subj,session,trial,rt,object_response,category,condition,imagename
vgg,3,1,NaN,oven,knife,c100,2561_cop_dnn_c100_knife_10_n03041632_29886.png
vgg,3,2,NaN,bottle,knife,c100,2562_cop_dnn_c100_knife_10_n03041632_46103.png
vgg,3,3,NaN,bicycle,knife,c100,2563_cop_dnn_c100_knife_10_n03041632_82197.png
vgg,3,4,NaN,knife,knife,c100,2564_cop_dnn_c100_knife_10_n03041632_3101.png
vgg,3,5,NaN,knife,knife,c100,2565_cop_dnn_c100_knife_10_n03041632_94202.png
vgg,3,6,NaN,knife,knife,c100,2566_cop_dnn_c100_knife_10_n03041632_38433.png
vgg,3,7,NaN,knife,knife,c100,2567_cop_dnn_c100_knife_10_n03041632_16104.png
vgg,3,8,NaN,knife,knife,c100,2568_cop_dnn_c100_knife_10_n03041632_8666.png
vgg,3,9,NaN,knife,knife,c100,2569_cop_dnn_c100_knife_10_n03041632_10000.png
vgg,3,10,NaN,knife,knife,c100,2570_cop_dnn_c100_knife_10_n03041632_7707.png
vgg,3,11,NaN,keyboard,keyboard,c100,2571_cop_dnn_c100_keyboard_10_n04505470_5145.png
vgg,3,12,NaN,keyboard,keyboard,c100,2572_cop_dnn_c100_keyboard_10_n03085013_14237.png
vgg,3,13,NaN,keyboard,keyboard,c100,2573_cop_dnn_c100_keyboard_10_n04505470_3852.png
vgg,3,14,NaN,keyboard,keyboard,c100,2574_cop_dnn_c100_keyboard_10_n03085013_5349.png
vgg,3,15,NaN,keyboard,keyboard,c100,2575_cop_dnn_c100_keyboard_10_n04505470_2130.png
vgg,3,16,NaN,keyboard,keyboard,c100,2576_cop_dnn_c100_keyboard_10_n04505470_2035.png
vgg,3,17,NaN,keyboard,keyboard,c100,2577_cop_dnn_c100_keyboard_10_n03085013_21339.png
vgg,3,18,NaN,keyboard,keyboard,c100,2578_cop_dnn_c100_keyboard_10_n03085013_21615.png
vgg,3,19,NaN,keyboard,keyboard,c100,2579_cop_dnn_c100_keyboard_10_n03085013_24257.png
vgg,3,20,NaN,keyboard,keyboard,c100,2580_cop_dnn_c100_keyboard_10_n04505470_2109.png
vgg,3,21,NaN,elephant,elephant,c100,2581_cop_dnn_c100_elephant_10_n02504458_863.png
vgg,3,22,NaN,elephant,elephant,c100,2582_cop_dnn_c100_elephant_10_n02504013_5225.png
vgg,3,23,NaN,elephant,elephant,c100,2583_cop_dnn_c100_elephant_10_n02504458_6464.png
vgg,3,24,NaN,elephant,elephant,c100,2584_cop_dnn_c100_elephant_10_n02504458_7835.png
vgg,3,25,NaN,elephant,elephant,c100,2585_cop_dnn_c100_elephant_10_n02504013_1187.png
vgg,3,26,NaN,elephant,elephant,c100,2586_cop_dnn_c100_elephant_10_n02504013_319.png
vgg,3,27,NaN,elephant,elephant,c100,2587_cop_dnn_c100_elephant_10_n02504013_4436.png
vgg,3,28,NaN,elephant,elephant,c100,2588_cop_dnn_c100_elephant_10_n02504458_4564.png
vgg,3,29,NaN,elephant,elephant,c100,2589_cop_dnn_c100_elephant_10_n02504013_24713.png
vgg,3,30,NaN,elephant,elephant,c100,2590_cop_dnn_c100_elephant_10_n02504458_2835.png
vgg,3,31,NaN,bicycle,bicycle,c100,2591_cop_dnn_c100_bicycle_10_n03792782_16443.png
vgg,3,32,NaN,bicycle,bicycle,c100,2592_cop_dnn_c100_bicycle_10_n03792782_24591.png
vgg,3,33,NaN,bicycle,bicycle,c100,2593_cop_dnn_c100_bicycle_10_n03792782_51686.png
vgg,3,34,NaN,bicycle,bicycle,c100,2594_cop_dnn_c100_bicycle_10_n02835271_14499.png
vgg,3,35,NaN,bicycle,bicycle,c100,2595_cop_dnn_c100_bicycle_10_n03792782_6133.png
vgg,3,36,NaN,dog,bicycle,c100,2596_cop_dnn_c100_bicycle_10_n03792782_13110.png
vgg,3,37,NaN,bicycle,bicycle,c100,2597_cop_dnn_c100_bicycle_10_n02835271_8498.png
vgg,3,38,NaN,bicycle,bicycle,c100,2598_cop_dnn_c100_bicycle_10_n02835271_6923.png
vgg,3,39,NaN,bicycle,bicycle,c100,2599_cop_dnn_c100_bicycle_10_n02835271_10293.png
vgg,3,40,NaN,bicycle,bicycle,c100,2600_cop_dnn_c100_bicycle_10_n03792782_5699.png
vgg,3,41,NaN,airplane,airplane,c100,2601_cop_dnn_c100_airplane_10_n02690373_1233.png
vgg,3,42,NaN,airplane,airplane,c100,2602_cop_dnn_c100_airplane_10_n02690373_2758.png
vgg,3,43,NaN,airplane,airplane,c100,2603_cop_dnn_c100_airplane_10_n02690373_5056.png
vgg,3,44,NaN,airplane,airplane,c100,2604_cop_dnn_c100_airplane_10_n02690373_3907.png
vgg,3,45,NaN,airplane,airplane,c100,2605_cop_dnn_c100_airplane_10_n02690373_848.png
vgg,3,46,NaN,airplane,airplane,c100,2606_cop_dnn_c100_airplane_10_n02690373_6147.png
vgg,3,47,NaN,airplane,airplane,c100,2607_cop_dnn_c100_airplane_10_n02690373_3827.png
vgg,3,48,NaN,airplane,airplane,c100,2608_cop_dnn_c100_airplane_10_n02690373_9720.png
vgg,3,49,NaN,airplane,airplane,c100,2609_cop_dnn_c100_airplane_10_n02690373_1351.png
vgg,3,50,NaN,airplane,airplane,c100,2610_cop_dnn_c100_airplane_10_n02690373_15966.png
vgg,3,51,NaN,clock,clock,c100,2611_cop_dnn_c100_clock_10_n02708093_725.png
vgg,3,52,NaN,clock,clock,c100,2612_cop_dnn_c100_clock_10_n02708093_3289.png
vgg,3,53,NaN,clock,clock,c100,2613_cop_dnn_c100_clock_10_n03196217_8254.png
vgg,3,54,NaN,clock,clock,c100,2614_cop_dnn_c100_clock_10_n03196217_2639.png
vgg,3,55,NaN,clock,clock,c100,2615_cop_dnn_c100_clock_10_n03196217_108.png
vgg,3,56,NaN,clock,clock,c100,2616_cop_dnn_c100_clock_10_n02708093_4289.png
vgg,3,57,NaN,clock,clock,c100,2617_cop_dnn_c100_clock_10_n02708093_451.png
vgg,3,58,NaN,clock,clock,c100,2618_cop_dnn_c100_clock_10_n04548280_662.png
vgg,3,59,NaN,clock,clock,c100,2619_cop_dnn_c100_clock_10_n04548280_6039.png
vgg,3,60,NaN,clock,clock,c100,2620_cop_dnn_c100_clock_10_n03196217_2695.png
vgg,3,61,NaN,bird,oven,c100,2621_cop_dnn_c100_oven_10_n04111531_6933.png
vgg,3,62,NaN,oven,oven,c100,2622_cop_dnn_c100_oven_10_n04111531_2650.png
vgg,3,63,NaN,truck,oven,c100,2623_cop_dnn_c100_oven_10_n04111531_2592.png
vgg,3,64,NaN,oven,oven,c100,2624_cop_dnn_c100_oven_10_n04111531_1898.png
vgg,3,65,NaN,oven,oven,c100,2625_cop_dnn_c100_oven_10_n04111531_9881.png
vgg,3,66,NaN,oven,oven,c100,2626_cop_dnn_c100_oven_10_n04111531_21011.png
vgg,3,67,NaN,oven,oven,c100,2627_cop_dnn_c100_oven_10_n04111531_21173.png
vgg,3,68,NaN,oven,oven,c100,2628_cop_dnn_c100_oven_10_n04111531_2024.png
vgg,3,69,NaN,oven,oven,c100,2629_cop_dnn_c100_oven_10_n04111531_23668.png
vgg,3,70,NaN,chair,oven,c100,2630_cop_dnn_c100_oven_10_n04111531_9208.png
vgg,3,71,NaN,chair,chair,c100,2631_cop_dnn_c100_chair_10_n04429376_5202.png
vgg,3,72,NaN,chair,chair,c100,2632_cop_dnn_c100_chair_10_n04429376_18227.png
vgg,3,73,NaN,chair,chair,c100,2633_cop_dnn_c100_chair_10_n04429376_4601.png
vgg,3,74,NaN,chair,chair,c100,2634_cop_dnn_c100_chair_10_n04099969_51294.png
vgg,3,75,NaN,chair,chair,c100,2635_cop_dnn_c100_chair_10_n02791124_1437.png
vgg,3,76,NaN,chair,chair,c100,2636_cop_dnn_c100_chair_10_n02791124_15790.png
vgg,3,77,NaN,chair,chair,c100,2637_cop_dnn_c100_chair_10_n04429376_18301.png
vgg,3,78,NaN,chair,chair,c100,2638_cop_dnn_c100_chair_10_n02791124_2804.png
vgg,3,79,NaN,chair,chair,c100,2639_cop_dnn_c100_chair_10_n03376595_18690.png
vgg,3,80,NaN,chair,chair,c100,2640_cop_dnn_c100_chair_10_n02791124_690.png
vgg,3,81,NaN,bear,bear,c100,2641_cop_dnn_c100_bear_10_n02133161_1703.png
vgg,3,82,NaN,bear,bear,c100,2642_cop_dnn_c100_bear_10_n02134084_965.png
vgg,3,83,NaN,bear,bear,c100,2643_cop_dnn_c100_bear_10_n02134418_5976.png
vgg,3,84,NaN,bear,bear,c100,2644_cop_dnn_c100_bear_10_n02134084_5903.png
vgg,3,85,NaN,bear,bear,c100,2645_cop_dnn_c100_bear_10_n02134418_2044.png
vgg,3,86,NaN,bear,bear,c100,2646_cop_dnn_c100_bear_10_n02133161_8982.png
vgg,3,87,NaN,bear,bear,c100,2647_cop_dnn_c100_bear_10_n02132136_4849.png
vgg,3,88,NaN,dog,bear,c100,2648_cop_dnn_c100_bear_10_n02134418_1076.png
vgg,3,89,NaN,bear,bear,c100,2649_cop_dnn_c100_bear_10_n02133161_4272.png
vgg,3,90,NaN,bear,bear,c100,2650_cop_dnn_c100_bear_10_n02133161_1739.png
vgg,3,91,NaN,boat,boat,c100,2651_cop_dnn_c100_boat_10_n02951358_15876.png
vgg,3,92,NaN,boat,boat,c100,2652_cop_dnn_c100_boat_10_n04612504_39743.png
vgg,3,93,NaN,boat,boat,c100,2653_cop_dnn_c100_boat_10_n03344393_1699.png
vgg,3,94,NaN,boat,boat,c100,2654_cop_dnn_c100_boat_10_n03662601_13156.png
vgg,3,95,NaN,boat,boat,c100,2655_cop_dnn_c100_boat_10_n04612504_8958.png
vgg,3,96,NaN,boat,boat,c100,2656_cop_dnn_c100_boat_10_n02951358_30100.png
vgg,3,97,NaN,boat,boat,c100,2657_cop_dnn_c100_boat_10_n03344393_5798.png
vgg,3,98,NaN,boat,boat,c100,2658_cop_dnn_c100_boat_10_n03662601_8410.png
vgg,3,99,NaN,boat,boat,c100,2659_cop_dnn_c100_boat_10_n03344393_3337.png
vgg,3,100,NaN,boat,boat,c100,2660_cop_dnn_c100_boat_10_n04273569_5826.png
vgg,3,101,NaN,cat,cat,c100,2661_cop_dnn_c100_cat_10_n02123045_3551.png
vgg,3,102,NaN,cat,cat,c100,2662_cop_dnn_c100_cat_10_n02123597_4223.png
vgg,3,103,NaN,cat,cat,c100,2663_cop_dnn_c100_cat_10_n02123045_8630.png
vgg,3,104,NaN,cat,cat,c100,2664_cop_dnn_c100_cat_10_n02123045_6534.png
vgg,3,105,NaN,cat,cat,c100,2665_cop_dnn_c100_cat_10_n02124075_2289.png
vgg,3,106,NaN,cat,cat,c100,2666_cop_dnn_c100_cat_10_n02123597_11529.png
vgg,3,107,NaN,cat,cat,c100,2667_cop_dnn_c100_cat_10_n02123045_6618.png
vgg,3,108,NaN,cat,cat,c100,2668_cop_dnn_c100_cat_10_n02125311_5424.png
vgg,3,109,NaN,cat,cat,c100,2669_cop_dnn_c100_cat_10_n02123045_9779.png
vgg,3,110,NaN,bicycle,cat,c100,2670_cop_dnn_c100_cat_10_n02123597_2188.png
vgg,3,111,NaN,bottle,bottle,c100,2671_cop_dnn_c100_bottle_10_n03937543_3108.png
vgg,3,112,NaN,bottle,bottle,c100,2672_cop_dnn_c100_bottle_10_n04591713_7672.png
vgg,3,113,NaN,bird,bottle,c100,2673_cop_dnn_c100_bottle_10_n04557648_11577.png
vgg,3,114,NaN,bottle,bottle,c100,2674_cop_dnn_c100_bottle_10_n03937543_3511.png
vgg,3,115,NaN,bottle,bottle,c100,2675_cop_dnn_c100_bottle_10_n04560804_15963.png
vgg,3,116,NaN,bottle,bottle,c100,2676_cop_dnn_c100_bottle_10_n03983396_1090.png
vgg,3,117,NaN,bottle,bottle,c100,2677_cop_dnn_c100_bottle_10_n02823428_3469.png
vgg,3,118,NaN,bottle,bottle,c100,2678_cop_dnn_c100_bottle_10_n04557648_993.png
vgg,3,119,NaN,bottle,bottle,c100,2679_cop_dnn_c100_bottle_10_n02823428_937.png
vgg,3,120,NaN,bottle,bottle,c100,2680_cop_dnn_c100_bottle_10_n03983396_15493.png
vgg,3,121,NaN,truck,truck,c100,2681_cop_dnn_c100_truck_10_n04467665_69878.png
vgg,3,122,NaN,truck,truck,c100,2682_cop_dnn_c100_truck_10_n04467665_4239.png
vgg,3,123,NaN,truck,truck,c100,2683_cop_dnn_c100_truck_10_n04467665_49389.png
vgg,3,124,NaN,truck,truck,c100,2684_cop_dnn_c100_truck_10_n03796401_6487.png
vgg,3,125,NaN,truck,truck,c100,2685_cop_dnn_c100_truck_10_n03417042_4560.png
vgg,3,126,NaN,truck,truck,c100,2686_cop_dnn_c100_truck_10_n03417042_768.png
vgg,3,127,NaN,truck,truck,c100,2687_cop_dnn_c100_truck_10_n04467665_73773.png
vgg,3,128,NaN,truck,truck,c100,2688_cop_dnn_c100_truck_10_n04467665_1411.png
vgg,3,129,NaN,truck,truck,c100,2689_cop_dnn_c100_truck_10_n04467665_37526.png
vgg,3,130,NaN,truck,truck,c100,2690_cop_dnn_c100_truck_10_n03417042_2726.png
vgg,3,131,NaN,car,car,c100,2691_cop_dnn_c100_car_10_n04285008_8443.png
vgg,3,132,NaN,car,car,c100,2692_cop_dnn_c100_car_10_n03100240_15979.png
vgg,3,133,NaN,car,car,c100,2693_cop_dnn_c100_car_10_n03100240_22290.png
vgg,3,134,NaN,car,car,c100,2694_cop_dnn_c100_car_10_n02814533_1881.png
vgg,3,135,NaN,car,car,c100,2695_cop_dnn_c100_car_10_n03100240_21521.png
vgg,3,136,NaN,car,car,c100,2696_cop_dnn_c100_car_10_n02814533_479.png
vgg,3,137,NaN,car,car,c100,2697_cop_dnn_c100_car_10_n03100240_18410.png
vgg,3,138,NaN,car,car,c100,2698_cop_dnn_c100_car_10_n04285008_4969.png
vgg,3,139,NaN,car,car,c100,2699_cop_dnn_c100_car_10_n04285008_5399.png
vgg,3,140,NaN,car,car,c100,2700_cop_dnn_c100_car_10_n03100240_7946.png
vgg,3,141,NaN,bird,bird,c100,2701_cop_dnn_c100_bird_10_n01817953_585.png
vgg,3,142,NaN,bird,bird,c100,2702_cop_dnn_c100_bird_10_n01798484_1883.png
vgg,3,143,NaN,bird,bird,c100,2703_cop_dnn_c100_bird_10_n01843383_8740.png
vgg,3,144,NaN,bird,bird,c100,2704_cop_dnn_c100_bird_10_n01622779_13837.png
vgg,3,145,NaN,dog,bird,c100,2705_cop_dnn_c100_bird_10_n01601694_22768.png
vgg,3,146,NaN,bird,bird,c100,2706_cop_dnn_c100_bird_10_n01534433_5179.png
vgg,3,147,NaN,bird,bird,c100,2707_cop_dnn_c100_bird_10_n01820546_1427.png
vgg,3,148,NaN,bird,bird,c100,2708_cop_dnn_c100_bird_10_n01843383_11555.png
vgg,3,149,NaN,bird,bird,c100,2709_cop_dnn_c100_bird_10_n02017213_5600.png
vgg,3,150,NaN,bird,bird,c100,2710_cop_dnn_c100_bird_10_n01829413_6443.png
vgg,3,151,NaN,dog,dog,c100,2711_cop_dnn_c100_dog_10_n02107908_10427.png
vgg,3,152,NaN,dog,dog,c100,2712_cop_dnn_c100_dog_10_n02108422_7787.png
vgg,3,153,NaN,dog,dog,c100,2713_cop_dnn_c100_dog_10_n02093754_541.png
vgg,3,154,NaN,dog,dog,c100,2714_cop_dnn_c100_dog_10_n02098105_386.png
vgg,3,155,NaN,dog,dog,c100,2715_cop_dnn_c100_dog_10_n02091244_7605.png
vgg,3,156,NaN,dog,dog,c100,2716_cop_dnn_c100_dog_10_n02107683_3133.png
vgg,3,157,NaN,dog,dog,c100,2717_cop_dnn_c100_dog_10_n02094114_2625.png
vgg,3,158,NaN,dog,dog,c100,2718_cop_dnn_c100_dog_10_n02100236_485.png
vgg,3,159,NaN,dog,dog,c100,2719_cop_dnn_c100_dog_10_n02105056_4232.png
vgg,3,160,NaN,dog,dog,c100,2720_cop_dnn_c100_dog_10_n02095570_11034.png
vgg,3,161,NaN,knife,knife,c50,2721_cop_dnn_c50_knife_10_n03041632_15754.png
vgg,3,162,NaN,chair,knife,c50,2722_cop_dnn_c50_knife_10_n03041632_22964.png
vgg,3,163,NaN,knife,knife,c50,2723_cop_dnn_c50_knife_10_n03041632_22286.png
vgg,3,164,NaN,knife,knife,c50,2724_cop_dnn_c50_knife_10_n03041632_40508.png
vgg,3,165,NaN,knife,knife,c50,2725_cop_dnn_c50_knife_10_n03041632_44738.png
vgg,3,166,NaN,knife,knife,c50,2726_cop_dnn_c50_knife_10_n03041632_9488.png
vgg,3,167,NaN,knife,knife,c50,2727_cop_dnn_c50_knife_10_n03041632_21165.png
vgg,3,168,NaN,knife,knife,c50,2728_cop_dnn_c50_knife_10_n03041632_24798.png
vgg,3,169,NaN,knife,knife,c50,2729_cop_dnn_c50_knife_10_n03041632_4037.png
vgg,3,170,NaN,knife,knife,c50,2730_cop_dnn_c50_knife_10_n03041632_77022.png
vgg,3,171,NaN,keyboard,keyboard,c50,2731_cop_dnn_c50_keyboard_10_n04505470_5111.png
vgg,3,172,NaN,keyboard,keyboard,c50,2732_cop_dnn_c50_keyboard_10_n04505470_4906.png
vgg,3,173,NaN,keyboard,keyboard,c50,2733_cop_dnn_c50_keyboard_10_n03085013_15081.png
vgg,3,174,NaN,keyboard,keyboard,c50,2734_cop_dnn_c50_keyboard_10_n03085013_8867.png
vgg,3,175,NaN,chair,keyboard,c50,2735_cop_dnn_c50_keyboard_10_n03085013_24111.png
vgg,3,176,NaN,keyboard,keyboard,c50,2736_cop_dnn_c50_keyboard_10_n03085013_23563.png
vgg,3,177,NaN,keyboard,keyboard,c50,2737_cop_dnn_c50_keyboard_10_n04505470_5007.png
vgg,3,178,NaN,keyboard,keyboard,c50,2738_cop_dnn_c50_keyboard_10_n03085013_3815.png
vgg,3,179,NaN,keyboard,keyboard,c50,2739_cop_dnn_c50_keyboard_10_n03085013_8325.png
vgg,3,180,NaN,keyboard,keyboard,c50,2740_cop_dnn_c50_keyboard_10_n03085013_18907.png
vgg,3,181,NaN,elephant,elephant,c50,2741_cop_dnn_c50_elephant_10_n02504458_1502.png
vgg,3,182,NaN,elephant,elephant,c50,2742_cop_dnn_c50_elephant_10_n02504458_1333.png
vgg,3,183,NaN,elephant,elephant,c50,2743_cop_dnn_c50_elephant_10_n02504013_18988.png
vgg,3,184,NaN,dog,elephant,c50,2744_cop_dnn_c50_elephant_10_n02504013_22740.png
vgg,3,185,NaN,elephant,elephant,c50,2745_cop_dnn_c50_elephant_10_n02504013_7046.png
vgg,3,186,NaN,elephant,elephant,c50,2746_cop_dnn_c50_elephant_10_n02504013_8905.png
vgg,3,187,NaN,elephant,elephant,c50,2747_cop_dnn_c50_elephant_10_n02504013_7553.png
vgg,3,188,NaN,elephant,elephant,c50,2748_cop_dnn_c50_elephant_10_n02504013_1251.png
vgg,3,189,NaN,elephant,elephant,c50,2749_cop_dnn_c50_elephant_10_n02504013_5593.png
vgg,3,190,NaN,elephant,elephant,c50,2750_cop_dnn_c50_elephant_10_n02504458_4448.png
vgg,3,191,NaN,bicycle,bicycle,c50,2751_cop_dnn_c50_bicycle_10_n03792782_26289.png
vgg,3,192,NaN,bicycle,bicycle,c50,2752_cop_dnn_c50_bicycle_10_n02835271_8982.png
vgg,3,193,NaN,bicycle,bicycle,c50,2753_cop_dnn_c50_bicycle_10_n03792782_32232.png
vgg,3,194,NaN,bicycle,bicycle,c50,2754_cop_dnn_c50_bicycle_10_n03792782_35904.png
vgg,3,195,NaN,bicycle,bicycle,c50,2755_cop_dnn_c50_bicycle_10_n02835271_8287.png
vgg,3,196,NaN,bicycle,bicycle,c50,2756_cop_dnn_c50_bicycle_10_n02835271_12903.png
vgg,3,197,NaN,bicycle,bicycle,c50,2757_cop_dnn_c50_bicycle_10_n03792782_15616.png
vgg,3,198,NaN,bicycle,bicycle,c50,2758_cop_dnn_c50_bicycle_10_n03792782_1418.png
vgg,3,199,NaN,bicycle,bicycle,c50,2759_cop_dnn_c50_bicycle_10_n03792782_15757.png
vgg,3,200,NaN,bicycle,bicycle,c50,2760_cop_dnn_c50_bicycle_10_n03792782_6926.png
vgg,3,201,NaN,airplane,airplane,c50,2761_cop_dnn_c50_airplane_10_n02690373_1492.png
vgg,3,202,NaN,airplane,airplane,c50,2762_cop_dnn_c50_airplane_10_n02690373_9241.png
vgg,3,203,NaN,airplane,airplane,c50,2763_cop_dnn_c50_airplane_10_n02690373_12964.png
vgg,3,204,NaN,airplane,airplane,c50,2764_cop_dnn_c50_airplane_10_n02690373_19118.png
vgg,3,205,NaN,airplane,airplane,c50,2765_cop_dnn_c50_airplane_10_n02690373_4079.png
vgg,3,206,NaN,airplane,airplane,c50,2766_cop_dnn_c50_airplane_10_n02690373_4191.png
vgg,3,207,NaN,airplane,airplane,c50,2767_cop_dnn_c50_airplane_10_n02690373_4588.png
vgg,3,208,NaN,airplane,airplane,c50,2768_cop_dnn_c50_airplane_10_n02690373_3408.png
vgg,3,209,NaN,airplane,airplane,c50,2769_cop_dnn_c50_airplane_10_n02690373_3669.png
vgg,3,210,NaN,airplane,airplane,c50,2770_cop_dnn_c50_airplane_10_n02690373_6856.png
vgg,3,211,NaN,clock,clock,c50,2771_cop_dnn_c50_clock_10_n04548280_4670.png
vgg,3,212,NaN,clock,clock,c50,2772_cop_dnn_c50_clock_10_n02708093_6918.png
vgg,3,213,NaN,clock,clock,c50,2773_cop_dnn_c50_clock_10_n04548280_8990.png
vgg,3,214,NaN,clock,clock,c50,2774_cop_dnn_c50_clock_10_n02708093_5734.png
vgg,3,215,NaN,keyboard,clock,c50,2775_cop_dnn_c50_clock_10_n04548280_4841.png
vgg,3,216,NaN,clock,clock,c50,2776_cop_dnn_c50_clock_10_n02708093_2512.png
vgg,3,217,NaN,clock,clock,c50,2777_cop_dnn_c50_clock_10_n02708093_1427.png
vgg,3,218,NaN,clock,clock,c50,2778_cop_dnn_c50_clock_10_n03196217_658.png
vgg,3,219,NaN,clock,clock,c50,2779_cop_dnn_c50_clock_10_n04548280_1016.png
vgg,3,220,NaN,clock,clock,c50,2780_cop_dnn_c50_clock_10_n03196217_3943.png
vgg,3,221,NaN,oven,oven,c50,2781_cop_dnn_c50_oven_10_n04111531_5473.png
vgg,3,222,NaN,oven,oven,c50,2782_cop_dnn_c50_oven_10_n04111531_20099.png
vgg,3,223,NaN,oven,oven,c50,2783_cop_dnn_c50_oven_10_n04111531_18245.png
vgg,3,224,NaN,oven,oven,c50,2784_cop_dnn_c50_oven_10_n04111531_7072.png
vgg,3,225,NaN,chair,oven,c50,2785_cop_dnn_c50_oven_10_n04111531_15710.png
vgg,3,226,NaN,oven,oven,c50,2786_cop_dnn_c50_oven_10_n04111531_9308.png
vgg,3,227,NaN,oven,oven,c50,2787_cop_dnn_c50_oven_10_n04111531_16583.png
vgg,3,228,NaN,oven,oven,c50,2788_cop_dnn_c50_oven_10_n04111531_2960.png
vgg,3,229,NaN,chair,oven,c50,2789_cop_dnn_c50_oven_10_n04111531_10884.png
vgg,3,230,NaN,oven,oven,c50,2790_cop_dnn_c50_oven_10_n04111531_5940.png
vgg,3,231,NaN,chair,chair,c50,2791_cop_dnn_c50_chair_10_n04099969_1852.png
vgg,3,232,NaN,chair,chair,c50,2792_cop_dnn_c50_chair_10_n04099969_5584.png
vgg,3,233,NaN,chair,chair,c50,2793_cop_dnn_c50_chair_10_n03376595_697.png
vgg,3,234,NaN,chair,chair,c50,2794_cop_dnn_c50_chair_10_n02791124_121.png
vgg,3,235,NaN,chair,chair,c50,2795_cop_dnn_c50_chair_10_n04099969_14091.png
vgg,3,236,NaN,chair,chair,c50,2796_cop_dnn_c50_chair_10_n03376595_130.png
vgg,3,237,NaN,chair,chair,c50,2797_cop_dnn_c50_chair_10_n04099969_14610.png
vgg,3,238,NaN,chair,chair,c50,2798_cop_dnn_c50_chair_10_n02791124_11456.png
vgg,3,239,NaN,chair,chair,c50,2799_cop_dnn_c50_chair_10_n03376595_7035.png
vgg,3,240,NaN,chair,chair,c50,2800_cop_dnn_c50_chair_10_n04429376_5159.png
vgg,3,241,NaN,bear,bear,c50,2801_cop_dnn_c50_bear_10_n02132136_3635.png
vgg,3,242,NaN,bear,bear,c50,2802_cop_dnn_c50_bear_10_n02133161_491.png
vgg,3,243,NaN,bear,bear,c50,2803_cop_dnn_c50_bear_10_n02134418_541.png
vgg,3,244,NaN,bear,bear,c50,2804_cop_dnn_c50_bear_10_n02132136_23589.png
vgg,3,245,NaN,bear,bear,c50,2805_cop_dnn_c50_bear_10_n02134084_5827.png
vgg,3,246,NaN,bear,bear,c50,2806_cop_dnn_c50_bear_10_n02134418_4189.png
vgg,3,247,NaN,bear,bear,c50,2807_cop_dnn_c50_bear_10_n02132136_2567.png
vgg,3,248,NaN,bear,bear,c50,2808_cop_dnn_c50_bear_10_n02134418_282.png
vgg,3,249,NaN,bear,bear,c50,2809_cop_dnn_c50_bear_10_n02132136_6607.png
vgg,3,250,NaN,bear,bear,c50,2810_cop_dnn_c50_bear_10_n02134418_745.png
