subj,session,trial,rt,object_response,category,condition,imagename
vgg,3,509,NaN,bear,elephant,c15,3069_cop_dnn_c15_elephant_10_n02504458_12234.png
vgg,3,510,NaN,elephant,elephant,c15,3070_cop_dnn_c15_elephant_10_n02504458_3063.png
vgg,3,511,NaN,dog,bicycle,c15,3071_cop_dnn_c15_bicycle_10_n03792782_1728.png
vgg,3,512,NaN,bicycle,bicycle,c15,3072_cop_dnn_c15_bicycle_10_n03792782_4067.png
vgg,3,513,NaN,bicycle,bicycle,c15,3073_cop_dnn_c15_bicycle_10_n02835271_19907.png
vgg,3,514,NaN,bicycle,bicycle,c15,3074_cop_dnn_c15_bicycle_10_n02835271_5280.png
vgg,3,515,NaN,bicycle,bicycle,c15,3075_cop_dnn_c15_bicycle_10_n02835271_6481.png
vgg,3,516,NaN,bicycle,bicycle,c15,3076_cop_dnn_c15_bicycle_10_n02835271_9362.png
vgg,3,517,NaN,bicycle,bicycle,c15,3077_cop_dnn_c15_bicycle_10_n03792782_4090.png
vgg,3,518,NaN,bicycle,bicycle,c15,3078_cop_dnn_c15_bicycle_10_n03792782_19053.png
vgg,3,519,NaN,bicycle,bicycle,c15,3079_cop_dnn_c15_bicycle_10_n02835271_974.png
vgg,3,520,NaN,bicycle,bicycle,c15,3080_cop_dnn_c15_bicycle_10_n02835271_10813.png
vgg,3,521,NaN,airplane,airplane,c15,3081_cop_dnn_c15_airplane_10_n02690373_19646.png
vgg,3,522,NaN,airplane,airplane,c15,3082_cop_dnn_c15_airplane_10_n02690373_7276.png
vgg,3,523,NaN,airplane,airplane,c15,3083_cop_dnn_c15_airplane_10_n02690373_7651.png
vgg,3,524,NaN,airplane,airplane,c15,3084_cop_dnn_c15_airplane_10_n02690373_5465.png
vgg,3,525,NaN,airplane,airplane,c15,3085_cop_dnn_c15_airplane_10_n02690373_19152.png
vgg,3,526,NaN,airplane,airplane,c15,3086_cop_dnn_c15_airplane_10_n02690373_6655.png
vgg,3,527,NaN,airplane,airplane,c15,3087_cop_dnn_c15_airplane_10_n02690373_10481.png
vgg,3,528,NaN,airplane,airplane,c15,3088_cop_dnn_c15_airplane_10_n02690373_2584.png
vgg,3,529,NaN,airplane,airplane,c15,3089_cop_dnn_c15_airplane_10_n02690373_17722.png
vgg,3,530,NaN,airplane,airplane,c15,3090_cop_dnn_c15_airplane_10_n02690373_3859.png
vgg,3,531,NaN,clock,clock,c15,3091_cop_dnn_c15_clock_10_n04548280_3305.png
vgg,3,532,NaN,clock,clock,c15,3092_cop_dnn_c15_clock_10_n03196217_6289.png
vgg,3,533,NaN,clock,clock,c15,3093_cop_dnn_c15_clock_10_n02708093_7941.png
vgg,3,534,NaN,clock,clock,c15,3094_cop_dnn_c15_clock_10_n04548280_8942.png
vgg,3,535,NaN,clock,clock,c15,3095_cop_dnn_c15_clock_10_n02708093_5577.png
vgg,3,536,NaN,chair,clock,c15,3096_cop_dnn_c15_clock_10_n04548280_9340.png
vgg,3,537,NaN,clock,clock,c15,3097_cop_dnn_c15_clock_10_n04548280_8841.png
vgg,3,538,NaN,clock,clock,c15,3098_cop_dnn_c15_clock_10_n03196217_5365.png
vgg,3,539,NaN,clock,clock,c15,3099_cop_dnn_c15_clock_10_n04548280_3299.png
vgg,3,540,NaN,clock,clock,c15,3100_cop_dnn_c15_clock_10_n04548280_8348.png
vgg,3,541,NaN,bottle,oven,c15,3101_cop_dnn_c15_oven_10_n04111531_4562.png
vgg,3,542,NaN,clock,oven,c15,3102_cop_dnn_c15_oven_10_n04111531_15912.png
vgg,3,543,NaN,oven,oven,c15,3103_cop_dnn_c15_oven_10_n04111531_643.png
vgg,3,544,NaN,airplane,oven,c15,3104_cop_dnn_c15_oven_10_n04111531_9424.png
vgg,3,545,NaN,oven,oven,c15,3105_cop_dnn_c15_oven_10_n04111531_23046.png
vgg,3,546,NaN,dog,oven,c15,3106_cop_dnn_c15_oven_10_n04111531_8852.png
vgg,3,547,NaN,oven,oven,c15,3107_cop_dnn_c15_oven_10_n04111531_12769.png
vgg,3,548,NaN,bottle,oven,c15,3108_cop_dnn_c15_oven_10_n04111531_627.png
vgg,3,549,NaN,oven,oven,c15,3109_cop_dnn_c15_oven_10_n04111531_8009.png
vgg,3,550,NaN,bottle,oven,c15,3110_cop_dnn_c15_oven_10_n04111531_9314.png
vgg,3,551,NaN,chair,chair,c15,3111_cop_dnn_c15_chair_10_n03376595_15607.png
vgg,3,552,NaN,chair,chair,c15,3112_cop_dnn_c15_chair_10_n04099969_6691.png
vgg,3,553,NaN,chair,chair,c15,3113_cop_dnn_c15_chair_10_n03376595_11049.png
vgg,3,554,NaN,chair,chair,c15,3114_cop_dnn_c15_chair_10_n03376595_14143.png
vgg,3,555,NaN,chair,chair,c15,3115_cop_dnn_c15_chair_10_n02791124_186.png
vgg,3,556,NaN,chair,chair,c15,3116_cop_dnn_c15_chair_10_n02791124_1935.png
vgg,3,557,NaN,chair,chair,c15,3117_cop_dnn_c15_chair_10_n04099969_15060.png
vgg,3,558,NaN,chair,chair,c15,3118_cop_dnn_c15_chair_10_n02791124_7935.png
vgg,3,559,NaN,chair,chair,c15,3119_cop_dnn_c15_chair_10_n04099969_1823.png
vgg,3,560,NaN,chair,chair,c15,3120_cop_dnn_c15_chair_10_n03376595_381.png
vgg,3,561,NaN,bear,bear,c15,3121_cop_dnn_c15_bear_10_n02134084_16618.png
vgg,3,562,NaN,dog,bear,c15,3122_cop_dnn_c15_bear_10_n02133161_8236.png
vgg,3,563,NaN,bear,bear,c15,3123_cop_dnn_c15_bear_10_n02133161_6457.png
vgg,3,564,NaN,bear,bear,c15,3124_cop_dnn_c15_bear_10_n02134084_5822.png
vgg,3,565,NaN,bear,bear,c15,3125_cop_dnn_c15_bear_10_n02132136_6387.png
vgg,3,566,NaN,bear,bear,c15,3126_cop_dnn_c15_bear_10_n02134084_7371.png
vgg,3,567,NaN,dog,bear,c15,3127_cop_dnn_c15_bear_10_n02134418_132.png
vgg,3,568,NaN,bear,bear,c15,3128_cop_dnn_c15_bear_10_n02134418_1575.png
vgg,3,569,NaN,bear,bear,c15,3129_cop_dnn_c15_bear_10_n02134084_12180.png
vgg,3,570,NaN,bear,bear,c15,3130_cop_dnn_c15_bear_10_n02134084_659.png
vgg,3,571,NaN,boat,boat,c15,3131_cop_dnn_c15_boat_10_n03344393_2739.png
vgg,3,572,NaN,boat,boat,c15,3132_cop_dnn_c15_boat_10_n04612504_13184.png
vgg,3,573,NaN,boat,boat,c15,3133_cop_dnn_c15_boat_10_n02951358_12402.png
vgg,3,574,NaN,boat,boat,c15,3134_cop_dnn_c15_boat_10_n03662601_33880.png
vgg,3,575,NaN,airplane,boat,c15,3135_cop_dnn_c15_boat_10_n04273569_14265.png
vgg,3,576,NaN,truck,boat,c15,3136_cop_dnn_c15_boat_10_n03662601_10413.png
vgg,3,577,NaN,boat,boat,c15,3137_cop_dnn_c15_boat_10_n03662601_6865.png
vgg,3,578,NaN,boat,boat,c15,3138_cop_dnn_c15_boat_10_n04612504_239.png
vgg,3,579,NaN,boat,boat,c15,3139_cop_dnn_c15_boat_10_n04612504_4744.png
vgg,3,580,NaN,boat,boat,c15,3140_cop_dnn_c15_boat_10_n03344393_13952.png
vgg,3,581,NaN,bear,cat,c15,3141_cop_dnn_c15_cat_10_n02123159_1570.png
vgg,3,582,NaN,dog,cat,c15,3142_cop_dnn_c15_cat_10_n02123159_7612.png
vgg,3,583,NaN,cat,cat,c15,3143_cop_dnn_c15_cat_10_n02123394_6031.png
vgg,3,584,NaN,cat,cat,c15,3144_cop_dnn_c15_cat_10_n02123159_7554.png
vgg,3,585,NaN,cat,cat,c15,3145_cop_dnn_c15_cat_10_n02125311_47452.png
vgg,3,586,NaN,dog,cat,c15,3146_cop_dnn_c15_cat_10_n02123045_5713.png
vgg,3,587,NaN,cat,cat,c15,3147_cop_dnn_c15_cat_10_n02123597_12157.png
vgg,3,588,NaN,cat,cat,c15,3148_cop_dnn_c15_cat_10_n02124075_2843.png
vgg,3,589,NaN,cat,cat,c15,3149_cop_dnn_c15_cat_10_n02125311_27989.png
vgg,3,590,NaN,bear,cat,c15,3150_cop_dnn_c15_cat_10_n02125311_9449.png
vgg,3,591,NaN,bottle,bottle,c15,3151_cop_dnn_c15_bottle_10_n03983396_7310.png
vgg,3,592,NaN,bottle,bottle,c15,3152_cop_dnn_c15_bottle_10_n04560804_7358.png
vgg,3,593,NaN,bottle,bottle,c15,3153_cop_dnn_c15_bottle_10_n03983396_2154.png
vgg,3,594,NaN,bottle,bottle,c15,3154_cop_dnn_c15_bottle_10_n04557648_2512.png
vgg,3,595,NaN,bottle,bottle,c15,3155_cop_dnn_c15_bottle_10_n04560804_3438.png
vgg,3,596,NaN,bottle,bottle,c15,3156_cop_dnn_c15_bottle_10_n04557648_4517.png
vgg,3,597,NaN,bottle,bottle,c15,3157_cop_dnn_c15_bottle_10_n04557648_2200.png
vgg,3,598,NaN,bottle,bottle,c15,3158_cop_dnn_c15_bottle_10_n04557648_844.png
vgg,3,599,NaN,bottle,bottle,c15,3159_cop_dnn_c15_bottle_10_n02823428_7495.png
vgg,3,600,NaN,bottle,bottle,c15,3160_cop_dnn_c15_bottle_10_n02823428_7679.png
vgg,3,601,NaN,truck,truck,c15,3161_cop_dnn_c15_truck_10_n03417042_5514.png
vgg,3,602,NaN,truck,truck,c15,3162_cop_dnn_c15_truck_10_n03796401_21829.png
vgg,3,603,NaN,truck,truck,c15,3163_cop_dnn_c15_truck_10_n03417042_4694.png
vgg,3,604,NaN,truck,truck,c15,3164_cop_dnn_c15_truck_10_n04467665_66876.png
vgg,3,605,NaN,truck,truck,c15,3165_cop_dnn_c15_truck_10_n03417042_130.png
vgg,3,606,NaN,truck,truck,c15,3166_cop_dnn_c15_truck_10_n03796401_666.png
vgg,3,607,NaN,truck,truck,c15,3167_cop_dnn_c15_truck_10_n03796401_27.png
vgg,3,608,NaN,truck,truck,c15,3168_cop_dnn_c15_truck_10_n04467665_19574.png
vgg,3,609,NaN,truck,truck,c15,3169_cop_dnn_c15_truck_10_n03796401_13280.png
vgg,3,610,NaN,truck,truck,c15,3170_cop_dnn_c15_truck_10_n03417042_17142.png
vgg,3,611,NaN,car,car,c15,3171_cop_dnn_c15_car_10_n02814533_80.png
vgg,3,612,NaN,truck,car,c15,3172_cop_dnn_c15_car_10_n04285008_10917.png
vgg,3,613,NaN,truck,car,c15,3173_cop_dnn_c15_car_10_n02814533_3811.png
vgg,3,614,NaN,car,car,c15,3174_cop_dnn_c15_car_10_n02814533_5147.png
vgg,3,615,NaN,car,car,c15,3175_cop_dnn_c15_car_10_n04285008_8612.png
vgg,3,616,NaN,car,car,c15,3176_cop_dnn_c15_car_10_n03100240_9640.png
vgg,3,617,NaN,truck,car,c15,3177_cop_dnn_c15_car_10_n02814533_13278.png
vgg,3,618,NaN,truck,car,c15,3178_cop_dnn_c15_car_10_n03100240_14045.png
vgg,3,619,NaN,car,car,c15,3179_cop_dnn_c15_car_10_n04285008_10758.png
vgg,3,620,NaN,truck,car,c15,3180_cop_dnn_c15_car_10_n04285008_1667.png
vgg,3,621,NaN,bird,bird,c15,3181_cop_dnn_c15_bird_10_n02009229_3028.png
vgg,3,622,NaN,bird,bird,c15,3182_cop_dnn_c15_bird_10_n01828970_652.png
vgg,3,623,NaN,bird,bird,c15,3183_cop_dnn_c15_bird_10_n02051845_17261.png
vgg,3,624,NaN,bird,bird,c15,3184_cop_dnn_c15_bird_10_n02009912_27440.png
vgg,3,625,NaN,bird,bird,c15,3185_cop_dnn_c15_bird_10_n01855672_7030.png
vgg,3,626,NaN,bird,bird,c15,3186_cop_dnn_c15_bird_10_n01828970_16751.png
vgg,3,627,NaN,bird,bird,c15,3187_cop_dnn_c15_bird_10_n01537544_3703.png
vgg,3,628,NaN,bird,bird,c15,3188_cop_dnn_c15_bird_10_n02006656_879.png
vgg,3,629,NaN,bird,bird,c15,3189_cop_dnn_c15_bird_10_n02037110_3539.png
vgg,3,630,NaN,bird,bird,c15,3190_cop_dnn_c15_bird_10_n01795545_14281.png
vgg,3,631,NaN,dog,dog,c15,3191_cop_dnn_c15_dog_10_n02100735_6217.png
vgg,3,632,NaN,dog,dog,c15,3192_cop_dnn_c15_dog_10_n02107142_33582.png
vgg,3,633,NaN,dog,dog,c15,3193_cop_dnn_c15_dog_10_n02094258_1757.png
vgg,3,634,NaN,dog,dog,c15,3194_cop_dnn_c15_dog_10_n02096437_5125.png
vgg,3,635,NaN,dog,dog,c15,3195_cop_dnn_c15_dog_10_n02094114_2495.png
vgg,3,636,NaN,dog,dog,c15,3196_cop_dnn_c15_dog_10_n02111500_7308.png
vgg,3,637,NaN,dog,dog,c15,3197_cop_dnn_c15_dog_10_n02102318_7057.png
vgg,3,638,NaN,dog,dog,c15,3198_cop_dnn_c15_dog_10_n02097298_5136.png
vgg,3,639,NaN,dog,dog,c15,3199_cop_dnn_c15_dog_10_n02096585_1348.png
vgg,3,640,NaN,dog,dog,c15,3200_cop_dnn_c15_dog_10_n02096051_2148.png
vgg,3,641,NaN,knife,knife,c10,3201_cop_dnn_c10_knife_10_n03041632_26989.png
vgg,3,642,NaN,knife,knife,c10,3202_cop_dnn_c10_knife_10_n03041632_21034.png
vgg,3,643,NaN,knife,knife,c10,3203_cop_dnn_c10_knife_10_n03041632_32350.png
vgg,3,644,NaN,knife,knife,c10,3204_cop_dnn_c10_knife_10_n03041632_42196.png
vgg,3,645,NaN,knife,knife,c10,3205_cop_dnn_c10_knife_10_n03041632_7205.png
vgg,3,646,NaN,knife,knife,c10,3206_cop_dnn_c10_knife_10_n03041632_24326.png
vgg,3,647,NaN,knife,knife,c10,3207_cop_dnn_c10_knife_10_n03041632_16206.png
vgg,3,648,NaN,clock,knife,c10,3208_cop_dnn_c10_knife_10_n03041632_27134.png
vgg,3,649,NaN,chair,knife,c10,3209_cop_dnn_c10_knife_10_n03041632_5427.png
vgg,3,650,NaN,keyboard,knife,c10,3210_cop_dnn_c10_knife_10_n03041632_101810.png
vgg,3,651,NaN,keyboard,keyboard,c10,3211_cop_dnn_c10_keyboard_10_n03085013_24105.png
vgg,3,652,NaN,keyboard,keyboard,c10,3212_cop_dnn_c10_keyboard_10_n04505470_2056.png
vgg,3,653,NaN,keyboard,keyboard,c10,3213_cop_dnn_c10_keyboard_10_n04505470_6800.png
vgg,3,654,NaN,keyboard,keyboard,c10,3214_cop_dnn_c10_keyboard_10_n03085013_10366.png
vgg,3,655,NaN,bottle,keyboard,c10,3215_cop_dnn_c10_keyboard_10_n04505470_3825.png
vgg,3,656,NaN,keyboard,keyboard,c10,3216_cop_dnn_c10_keyboard_10_n04505470_850.png
vgg,3,657,NaN,dog,keyboard,c10,3217_cop_dnn_c10_keyboard_10_n03085013_21004.png
vgg,3,658,NaN,keyboard,keyboard,c10,3218_cop_dnn_c10_keyboard_10_n03085013_20584.png
vgg,3,659,NaN,airplane,keyboard,c10,3219_cop_dnn_c10_keyboard_10_n04505470_5006.png
vgg,3,660,NaN,keyboard,keyboard,c10,3220_cop_dnn_c10_keyboard_10_n03085013_10367.png
vgg,3,661,NaN,dog,elephant,c10,3221_cop_dnn_c10_elephant_10_n02504458_7866.png
vgg,3,662,NaN,bear,elephant,c10,3222_cop_dnn_c10_elephant_10_n02504458_13358.png
vgg,3,663,NaN,elephant,elephant,c10,3223_cop_dnn_c10_elephant_10_n02504013_7210.png
vgg,3,664,NaN,elephant,elephant,c10,3224_cop_dnn_c10_elephant_10_n02504013_2342.png
vgg,3,665,NaN,bear,elephant,c10,3225_cop_dnn_c10_elephant_10_n02504013_26899.png
vgg,3,666,NaN,elephant,elephant,c10,3226_cop_dnn_c10_elephant_10_n02504458_242.png
vgg,3,667,NaN,elephant,elephant,c10,3227_cop_dnn_c10_elephant_10_n02504458_743.png
vgg,3,668,NaN,elephant,elephant,c10,3228_cop_dnn_c10_elephant_10_n02504013_10346.png
vgg,3,669,NaN,elephant,elephant,c10,3229_cop_dnn_c10_elephant_10_n02504013_2212.png
vgg,3,670,NaN,elephant,elephant,c10,3230_cop_dnn_c10_elephant_10_n02504013_7001.png
vgg,3,671,NaN,bicycle,bicycle,c10,3231_cop_dnn_c10_bicycle_10_n02835271_7296.png
vgg,3,672,NaN,bicycle,bicycle,c10,3232_cop_dnn_c10_bicycle_10_n03792782_4222.png
vgg,3,673,NaN,bear,bicycle,c10,3233_cop_dnn_c10_bicycle_10_n02835271_9860.png
vgg,3,674,NaN,bicycle,bicycle,c10,3234_cop_dnn_c10_bicycle_10_n03792782_19739.png
vgg,3,675,NaN,bicycle,bicycle,c10,3235_cop_dnn_c10_bicycle_10_n02835271_22549.png
vgg,3,676,NaN,chair,bicycle,c10,3236_cop_dnn_c10_bicycle_10_n02835271_8322.png
vgg,3,677,NaN,truck,bicycle,c10,3237_cop_dnn_c10_bicycle_10_n03792782_3187.png
vgg,3,678,NaN,bicycle,bicycle,c10,3238_cop_dnn_c10_bicycle_10_n03792782_50972.png
vgg,3,679,NaN,bicycle,bicycle,c10,3239_cop_dnn_c10_bicycle_10_n02835271_12930.png
vgg,3,680,NaN,truck,bicycle,c10,3240_cop_dnn_c10_bicycle_10_n03792782_7182.png
vgg,3,681,NaN,airplane,airplane,c10,3241_cop_dnn_c10_airplane_10_n02690373_17731.png
vgg,3,682,NaN,airplane,airplane,c10,3242_cop_dnn_c10_airplane_10_n02690373_9181.png
vgg,3,683,NaN,airplane,airplane,c10,3243_cop_dnn_c10_airplane_10_n02690373_4793.png
vgg,3,684,NaN,airplane,airplane,c10,3244_cop_dnn_c10_airplane_10_n02690373_5624.png
vgg,3,685,NaN,airplane,airplane,c10,3245_cop_dnn_c10_airplane_10_n02690373_3640.png
vgg,3,686,NaN,airplane,airplane,c10,3246_cop_dnn_c10_airplane_10_n02690373_6328.png
vgg,3,687,NaN,airplane,airplane,c10,3247_cop_dnn_c10_airplane_10_n02690373_807.png
vgg,3,688,NaN,airplane,airplane,c10,3248_cop_dnn_c10_airplane_10_n02690373_5632.png
vgg,3,689,NaN,airplane,airplane,c10,3249_cop_dnn_c10_airplane_10_n02690373_2128.png
vgg,3,690,NaN,airplane,airplane,c10,3250_cop_dnn_c10_airplane_10_n02690373_12976.png
vgg,3,691,NaN,clock,clock,c10,3251_cop_dnn_c10_clock_10_n04548280_4346.png
vgg,3,692,NaN,clock,clock,c10,3252_cop_dnn_c10_clock_10_n03196217_2009.png
vgg,3,693,NaN,clock,clock,c10,3253_cop_dnn_c10_clock_10_n02708093_1295.png
vgg,3,694,NaN,bottle,clock,c10,3254_cop_dnn_c10_clock_10_n03196217_5991.png
vgg,3,695,NaN,clock,clock,c10,3255_cop_dnn_c10_clock_10_n03196217_7141.png
vgg,3,696,NaN,clock,clock,c10,3256_cop_dnn_c10_clock_10_n04548280_4248.png
vgg,3,697,NaN,clock,clock,c10,3257_cop_dnn_c10_clock_10_n03196217_368.png
vgg,3,698,NaN,clock,clock,c10,3258_cop_dnn_c10_clock_10_n04548280_6550.png
vgg,3,699,NaN,clock,clock,c10,3259_cop_dnn_c10_clock_10_n02708093_1245.png
vgg,3,700,NaN,clock,clock,c10,3260_cop_dnn_c10_clock_10_n03196217_6984.png
vgg,3,701,NaN,truck,oven,c10,3261_cop_dnn_c10_oven_10_n04111531_13277.png
vgg,3,702,NaN,truck,oven,c10,3262_cop_dnn_c10_oven_10_n04111531_10420.png
vgg,3,703,NaN,bottle,oven,c10,3263_cop_dnn_c10_oven_10_n04111531_11993.png
vgg,3,704,NaN,oven,oven,c10,3264_cop_dnn_c10_oven_10_n04111531_8553.png
vgg,3,705,NaN,dog,oven,c10,3265_cop_dnn_c10_oven_10_n04111531_686.png
vgg,3,706,NaN,oven,oven,c10,3266_cop_dnn_c10_oven_10_n04111531_2662.png
vgg,3,707,NaN,dog,oven,c10,3267_cop_dnn_c10_oven_10_n04111531_313.png
vgg,3,708,NaN,oven,oven,c10,3268_cop_dnn_c10_oven_10_n04111531_7252.png
vgg,3,709,NaN,bottle,oven,c10,3269_cop_dnn_c10_oven_10_n04111531_3265.png
vgg,3,710,NaN,boat,oven,c10,3270_cop_dnn_c10_oven_10_n04111531_1855.png
vgg,3,711,NaN,chair,chair,c10,3271_cop_dnn_c10_chair_10_n04099969_15676.png
vgg,3,712,NaN,chair,chair,c10,3272_cop_dnn_c10_chair_10_n04429376_43275.png
vgg,3,713,NaN,chair,chair,c10,3273_cop_dnn_c10_chair_10_n04099969_3711.png
vgg,3,714,NaN,chair,chair,c10,3274_cop_dnn_c10_chair_10_n04099969_2267.png
vgg,3,715,NaN,chair,chair,c10,3275_cop_dnn_c10_chair_10_n03376595_2351.png
vgg,3,716,NaN,chair,chair,c10,3276_cop_dnn_c10_chair_10_n03376595_4217.png
vgg,3,717,NaN,chair,chair,c10,3277_cop_dnn_c10_chair_10_n02791124_665.png
vgg,3,718,NaN,chair,chair,c10,3278_cop_dnn_c10_chair_10_n04099969_1976.png
vgg,3,719,NaN,chair,chair,c10,3279_cop_dnn_c10_chair_10_n02791124_5995.png
vgg,3,720,NaN,chair,chair,c10,3280_cop_dnn_c10_chair_10_n04099969_582.png
vgg,3,721,NaN,dog,bear,c10,3281_cop_dnn_c10_bear_10_n02133161_11638.png
vgg,3,722,NaN,dog,bear,c10,3282_cop_dnn_c10_bear_10_n02133161_11551.png
vgg,3,723,NaN,bear,bear,c10,3283_cop_dnn_c10_bear_10_n02134084_1410.png
vgg,3,724,NaN,dog,bear,c10,3284_cop_dnn_c10_bear_10_n02133161_12243.png
vgg,3,725,NaN,bird,bear,c10,3285_cop_dnn_c10_bear_10_n02133161_8614.png
vgg,3,726,NaN,bear,bear,c10,3286_cop_dnn_c10_bear_10_n02134418_2279.png
vgg,3,727,NaN,bear,bear,c10,3287_cop_dnn_c10_bear_10_n02134084_54.png
vgg,3,728,NaN,bear,bear,c10,3288_cop_dnn_c10_bear_10_n02134084_14992.png
vgg,3,729,NaN,bear,bear,c10,3289_cop_dnn_c10_bear_10_n02134084_1528.png
vgg,3,730,NaN,dog,bear,c10,3290_cop_dnn_c10_bear_10_n02132136_11050.png
vgg,3,731,NaN,boat,boat,c10,3291_cop_dnn_c10_boat_10_n03662601_16925.png
vgg,3,732,NaN,boat,boat,c10,3292_cop_dnn_c10_boat_10_n04273569_18945.png
vgg,3,733,NaN,boat,boat,c10,3293_cop_dnn_c10_boat_10_n04612504_31680.png
vgg,3,734,NaN,boat,boat,c10,3294_cop_dnn_c10_boat_10_n03344393_251.png
vgg,3,735,NaN,boat,boat,c10,3295_cop_dnn_c10_boat_10_n02951358_30908.png
vgg,3,736,NaN,boat,boat,c10,3296_cop_dnn_c10_boat_10_n03662601_4665.png
vgg,3,737,NaN,boat,boat,c10,3297_cop_dnn_c10_boat_10_n02951358_33817.png
vgg,3,738,NaN,boat,boat,c10,3298_cop_dnn_c10_boat_10_n03662601_9102.png
vgg,3,739,NaN,boat,boat,c10,3299_cop_dnn_c10_boat_10_n04273569_23838.png
vgg,3,740,NaN,boat,boat,c10,3300_cop_dnn_c10_boat_10_n03344393_482.png
vgg,3,741,NaN,cat,cat,c10,3301_cop_dnn_c10_cat_10_n02123394_2405.png
vgg,3,742,NaN,cat,cat,c10,3302_cop_dnn_c10_cat_10_n02123394_2854.png
vgg,3,743,NaN,dog,cat,c10,3303_cop_dnn_c10_cat_10_n02124075_7872.png
vgg,3,744,NaN,dog,cat,c10,3304_cop_dnn_c10_cat_10_n02123159_7934.png
vgg,3,745,NaN,truck,cat,c10,3305_cop_dnn_c10_cat_10_n02123597_13627.png
vgg,3,746,NaN,cat,cat,c10,3306_cop_dnn_c10_cat_10_n02123597_2413.png
vgg,3,747,NaN,cat,cat,c10,3307_cop_dnn_c10_cat_10_n02125311_55770.png
vgg,3,748,NaN,cat,cat,c10,3308_cop_dnn_c10_cat_10_n02123394_7739.png
vgg,3,749,NaN,bear,cat,c10,3309_cop_dnn_c10_cat_10_n02125311_15594.png
vgg,3,750,NaN,cat,cat,c10,3310_cop_dnn_c10_cat_10_n02123045_2071.png
vgg,3,751,NaN,clock,bottle,c10,3311_cop_dnn_c10_bottle_10_n04560804_15332.png
vgg,3,752,NaN,bottle,bottle,c10,3312_cop_dnn_c10_bottle_10_n03983396_10476.png
vgg,3,753,NaN,bottle,bottle,c10,3313_cop_dnn_c10_bottle_10_n02823428_10584.png
vgg,3,754,NaN,bottle,bottle,c10,3314_cop_dnn_c10_bottle_10_n03937543_2140.png
vgg,3,755,NaN,bottle,bottle,c10,3315_cop_dnn_c10_bottle_10_n04557648_11070.png
vgg,3,756,NaN,bottle,bottle,c10,3316_cop_dnn_c10_bottle_10_n03983396_5911.png
vgg,3,757,NaN,bottle,bottle,c10,3317_cop_dnn_c10_bottle_10_n04560804_4138.png
vgg,3,758,NaN,bottle,bottle,c10,3318_cop_dnn_c10_bottle_10_n03983396_397.png
vgg,3,759,NaN,bottle,bottle,c10,3319_cop_dnn_c10_bottle_10_n03983396_4701.png
vgg,3,760,NaN,bottle,bottle,c10,3320_cop_dnn_c10_bottle_10_n04560804_14491.png
vgg,3,761,NaN,truck,truck,c10,3321_cop_dnn_c10_truck_10_n03796401_172.png
vgg,3,762,NaN,truck,truck,c10,3322_cop_dnn_c10_truck_10_n03796401_19058.png
vgg,3,763,NaN,boat,truck,c10,3323_cop_dnn_c10_truck_10_n04467665_779.png
vgg,3,764,NaN,truck,truck,c10,3324_cop_dnn_c10_truck_10_n04467665_9123.png
