subj,session,trial,rt,object_response,category,condition,imagename
vgg,3,765,NaN,truck,truck,c10,3325_cop_dnn_c10_truck_10_n04467665_16069.png
vgg,3,766,NaN,truck,truck,c10,3326_cop_dnn_c10_truck_10_n03417042_4900.png
vgg,3,767,NaN,truck,truck,c10,3327_cop_dnn_c10_truck_10_n03417042_11883.png
vgg,3,768,NaN,truck,truck,c10,3328_cop_dnn_c10_truck_10_n04467665_1947.png
vgg,3,769,NaN,truck,truck,c10,3329_cop_dnn_c10_truck_10_n03417042_5346.png
vgg,3,770,NaN,boat,truck,c10,3330_cop_dnn_c10_truck_10_n04467665_7464.png
vgg,3,771,NaN,truck,car,c10,3331_cop_dnn_c10_car_10_n03100240_1879.png
vgg,3,772,NaN,boat,car,c10,3332_cop_dnn_c10_car_10_n03100240_14948.png
vgg,3,773,NaN,car,car,c10,3333_cop_dnn_c10_car_10_n04285008_13211.png
vgg,3,774,NaN,car,car,c10,3334_cop_dnn_c10_car_10_n03100240_15375.png
vgg,3,775,NaN,car,car,c10,3335_cop_dnn_c10_car_10_n03100240_17754.png
vgg,3,776,NaN,truck,car,c10,3336_cop_dnn_c10_car_10_n03100240_4354.png
vgg,3,777,NaN,truck,car,c10,3337_cop_dnn_c10_car_10_n03100240_7219.png
vgg,3,778,NaN,car,car,c10,3338_cop_dnn_c10_car_10_n04285008_8584.png
vgg,3,779,NaN,car,car,c10,3339_cop_dnn_c10_car_10_n03100240_5776.png
vgg,3,780,NaN,car,car,c10,3340_cop_dnn_c10_car_10_n02814533_25986.png
vgg,3,781,NaN,bird,bird,c10,3341_cop_dnn_c10_bird_10_n02017213_2122.png
vgg,3,782,NaN,bird,bird,c10,3342_cop_dnn_c10_bird_10_n01829413_8757.png
vgg,3,783,NaN,bird,bird,c10,3343_cop_dnn_c10_bird_10_n02017213_11387.png
vgg,3,784,NaN,bird,bird,c10,3344_cop_dnn_c10_bird_10_n02028035_5363.png
vgg,3,785,NaN,dog,bird,c10,3345_cop_dnn_c10_bird_10_n02002724_3217.png
vgg,3,786,NaN,bird,bird,c10,3346_cop_dnn_c10_bird_10_n02027492_1229.png
vgg,3,787,NaN,bird,bird,c10,3347_cop_dnn_c10_bird_10_n01818515_7585.png
vgg,3,788,NaN,bird,bird,c10,3348_cop_dnn_c10_bird_10_n01843065_4433.png
vgg,3,789,NaN,bird,bird,c10,3349_cop_dnn_c10_bird_10_n02018207_1317.png
vgg,3,790,NaN,bird,bird,c10,3350_cop_dnn_c10_bird_10_n02027492_5758.png
vgg,3,791,NaN,dog,dog,c10,3351_cop_dnn_c10_dog_10_n02112706_5519.png
vgg,3,792,NaN,dog,dog,c10,3352_cop_dnn_c10_dog_10_n02100877_8900.png
vgg,3,793,NaN,dog,dog,c10,3353_cop_dnn_c10_dog_10_n02105641_643.png
vgg,3,794,NaN,dog,dog,c10,3354_cop_dnn_c10_dog_10_n02113023_11276.png
vgg,3,795,NaN,dog,dog,c10,3355_cop_dnn_c10_dog_10_n02093754_3888.png
vgg,3,796,NaN,dog,dog,c10,3356_cop_dnn_c10_dog_10_n02092002_929.png
vgg,3,797,NaN,dog,dog,c10,3357_cop_dnn_c10_dog_10_n02112706_5262.png
vgg,3,798,NaN,dog,dog,c10,3358_cop_dnn_c10_dog_10_n02096585_11164.png
vgg,3,799,NaN,boat,dog,c10,3359_cop_dnn_c10_dog_10_n02092339_7422.png
vgg,3,800,NaN,dog,dog,c10,3360_cop_dnn_c10_dog_10_n02096294_430.png
vgg,3,801,NaN,knife,knife,c05,3361_cop_dnn_c05_knife_10_n03041632_23803.png
vgg,3,802,NaN,boat,knife,c05,3362_cop_dnn_c05_knife_10_n03041632_30457.png
vgg,3,803,NaN,bottle,knife,c05,3363_cop_dnn_c05_knife_10_n03041632_18468.png
vgg,3,804,NaN,boat,knife,c05,3364_cop_dnn_c05_knife_10_n03041632_26710.png
vgg,3,805,NaN,knife,knife,c05,3365_cop_dnn_c05_knife_10_n03041632_24817.png
vgg,3,806,NaN,knife,knife,c05,3366_cop_dnn_c05_knife_10_n03041632_32054.png
vgg,3,807,NaN,bear,knife,c05,3367_cop_dnn_c05_knife_10_n03041632_4044.png
vgg,3,808,NaN,bottle,knife,c05,3368_cop_dnn_c05_knife_10_n03041632_86118.png
vgg,3,809,NaN,bear,knife,c05,3369_cop_dnn_c05_knife_10_n03041632_7119.png
vgg,3,810,NaN,bottle,knife,c05,3370_cop_dnn_c05_knife_10_n03041632_32177.png
vgg,3,811,NaN,keyboard,keyboard,c05,3371_cop_dnn_c05_keyboard_10_n03085013_29576.png
vgg,3,812,NaN,boat,keyboard,c05,3372_cop_dnn_c05_keyboard_10_n04505470_4422.png
vgg,3,813,NaN,keyboard,keyboard,c05,3373_cop_dnn_c05_keyboard_10_n03085013_24228.png
vgg,3,814,NaN,keyboard,keyboard,c05,3374_cop_dnn_c05_keyboard_10_n03085013_20523.png
vgg,3,815,NaN,keyboard,keyboard,c05,3375_cop_dnn_c05_keyboard_10_n04505470_1412.png
vgg,3,816,NaN,boat,keyboard,c05,3376_cop_dnn_c05_keyboard_10_n03085013_22669.png
vgg,3,817,NaN,keyboard,keyboard,c05,3377_cop_dnn_c05_keyboard_10_n03085013_19581.png
vgg,3,818,NaN,chair,keyboard,c05,3378_cop_dnn_c05_keyboard_10_n03085013_22704.png
vgg,3,819,NaN,keyboard,keyboard,c05,3379_cop_dnn_c05_keyboard_10_n03085013_2064.png
vgg,3,820,NaN,knife,keyboard,c05,3380_cop_dnn_c05_keyboard_10_n03085013_24088.png
vgg,3,821,NaN,elephant,elephant,c05,3381_cop_dnn_c05_elephant_10_n02504013_16197.png
vgg,3,822,NaN,boat,elephant,c05,3382_cop_dnn_c05_elephant_10_n02504013_1769.png
vgg,3,823,NaN,dog,elephant,c05,3383_cop_dnn_c05_elephant_10_n02504458_359.png
vgg,3,824,NaN,boat,elephant,c05,3384_cop_dnn_c05_elephant_10_n02504458_1473.png
vgg,3,825,NaN,boat,elephant,c05,3385_cop_dnn_c05_elephant_10_n02504013_2498.png
vgg,3,826,NaN,dog,elephant,c05,3386_cop_dnn_c05_elephant_10_n02504013_5221.png
vgg,3,827,NaN,boat,elephant,c05,3387_cop_dnn_c05_elephant_10_n02504458_2100.png
vgg,3,828,NaN,bear,elephant,c05,3388_cop_dnn_c05_elephant_10_n02504013_8572.png
vgg,3,829,NaN,bear,elephant,c05,3389_cop_dnn_c05_elephant_10_n02504013_4531.png
vgg,3,830,NaN,bear,elephant,c05,3390_cop_dnn_c05_elephant_10_n02504458_6449.png
vgg,3,831,NaN,bicycle,bicycle,c05,3391_cop_dnn_c05_bicycle_10_n03792782_48920.png
vgg,3,832,NaN,truck,bicycle,c05,3392_cop_dnn_c05_bicycle_10_n02835271_11915.png
vgg,3,833,NaN,clock,bicycle,c05,3393_cop_dnn_c05_bicycle_10_n02835271_13395.png
vgg,3,834,NaN,boat,bicycle,c05,3394_cop_dnn_c05_bicycle_10_n03792782_19083.png
vgg,3,835,NaN,chair,bicycle,c05,3395_cop_dnn_c05_bicycle_10_n02835271_8273.png
vgg,3,836,NaN,bottle,bicycle,c05,3396_cop_dnn_c05_bicycle_10_n02835271_276.png
vgg,3,837,NaN,bicycle,bicycle,c05,3397_cop_dnn_c05_bicycle_10_n02835271_7148.png
vgg,3,838,NaN,clock,bicycle,c05,3398_cop_dnn_c05_bicycle_10_n03792782_4708.png
vgg,3,839,NaN,truck,bicycle,c05,3399_cop_dnn_c05_bicycle_10_n02835271_7828.png
vgg,3,840,NaN,boat,bicycle,c05,3400_cop_dnn_c05_bicycle_10_n02835271_3874.png
vgg,3,841,NaN,airplane,airplane,c05,3401_cop_dnn_c05_airplane_10_n02690373_16620.png
vgg,3,842,NaN,airplane,airplane,c05,3402_cop_dnn_c05_airplane_10_n02690373_10817.png
vgg,3,843,NaN,airplane,airplane,c05,3403_cop_dnn_c05_airplane_10_n02690373_1972.png
vgg,3,844,NaN,airplane,airplane,c05,3404_cop_dnn_c05_airplane_10_n02690373_6942.png
vgg,3,845,NaN,airplane,airplane,c05,3405_cop_dnn_c05_airplane_10_n02690373_5866.png
vgg,3,846,NaN,boat,airplane,c05,3406_cop_dnn_c05_airplane_10_n02690373_4105.png
vgg,3,847,NaN,bottle,airplane,c05,3407_cop_dnn_c05_airplane_10_n02690373_13021.png
vgg,3,848,NaN,airplane,airplane,c05,3408_cop_dnn_c05_airplane_10_n02690373_13078.png
vgg,3,849,NaN,boat,airplane,c05,3409_cop_dnn_c05_airplane_10_n02690373_9432.png
vgg,3,850,NaN,bird,airplane,c05,3410_cop_dnn_c05_airplane_10_n02690373_4269.png
vgg,3,851,NaN,clock,clock,c05,3411_cop_dnn_c05_clock_10_n04548280_2942.png
vgg,3,852,NaN,clock,clock,c05,3412_cop_dnn_c05_clock_10_n04548280_5072.png
vgg,3,853,NaN,clock,clock,c05,3413_cop_dnn_c05_clock_10_n04548280_1146.png
vgg,3,854,NaN,clock,clock,c05,3414_cop_dnn_c05_clock_10_n04548280_1190.png
vgg,3,855,NaN,clock,clock,c05,3415_cop_dnn_c05_clock_10_n03196217_7274.png
vgg,3,856,NaN,clock,clock,c05,3416_cop_dnn_c05_clock_10_n04548280_1323.png
vgg,3,857,NaN,clock,clock,c05,3417_cop_dnn_c05_clock_10_n04548280_3386.png
vgg,3,858,NaN,clock,clock,c05,3418_cop_dnn_c05_clock_10_n03196217_6178.png
vgg,3,859,NaN,clock,clock,c05,3419_cop_dnn_c05_clock_10_n02708093_425.png
vgg,3,860,NaN,clock,clock,c05,3420_cop_dnn_c05_clock_10_n02708093_2546.png
vgg,3,861,NaN,clock,oven,c05,3421_cop_dnn_c05_oven_10_n04111531_18645.png
vgg,3,862,NaN,chair,oven,c05,3422_cop_dnn_c05_oven_10_n04111531_7345.png
vgg,3,863,NaN,boat,oven,c05,3423_cop_dnn_c05_oven_10_n04111531_19126.png
vgg,3,864,NaN,bear,oven,c05,3424_cop_dnn_c05_oven_10_n04111531_4665.png
vgg,3,865,NaN,bottle,oven,c05,3425_cop_dnn_c05_oven_10_n04111531_7664.png
vgg,3,866,NaN,oven,oven,c05,3426_cop_dnn_c05_oven_10_n04111531_505.png
vgg,3,867,NaN,boat,oven,c05,3427_cop_dnn_c05_oven_10_n04111531_4050.png
vgg,3,868,NaN,bottle,oven,c05,3428_cop_dnn_c05_oven_10_n04111531_1220.png
vgg,3,869,NaN,clock,oven,c05,3429_cop_dnn_c05_oven_10_n04111531_11225.png
vgg,3,870,NaN,bottle,oven,c05,3430_cop_dnn_c05_oven_10_n04111531_10476.png
vgg,3,871,NaN,bottle,chair,c05,3431_cop_dnn_c05_chair_10_n02791124_4977.png
vgg,3,872,NaN,chair,chair,c05,3432_cop_dnn_c05_chair_10_n04429376_26222.png
vgg,3,873,NaN,chair,chair,c05,3433_cop_dnn_c05_chair_10_n02791124_56.png
vgg,3,874,NaN,chair,chair,c05,3434_cop_dnn_c05_chair_10_n03376595_302.png
vgg,3,875,NaN,chair,chair,c05,3435_cop_dnn_c05_chair_10_n04099969_20684.png
vgg,3,876,NaN,bottle,chair,c05,3436_cop_dnn_c05_chair_10_n04429376_25642.png
vgg,3,877,NaN,chair,chair,c05,3437_cop_dnn_c05_chair_10_n02791124_15845.png
vgg,3,878,NaN,boat,chair,c05,3438_cop_dnn_c05_chair_10_n04429376_9022.png
vgg,3,879,NaN,chair,chair,c05,3439_cop_dnn_c05_chair_10_n04099969_8080.png
vgg,3,880,NaN,chair,chair,c05,3440_cop_dnn_c05_chair_10_n04099969_20567.png
vgg,3,881,NaN,dog,bear,c05,3441_cop_dnn_c05_bear_10_n02133161_2928.png
vgg,3,882,NaN,clock,bear,c05,3442_cop_dnn_c05_bear_10_n02133161_7857.png
vgg,3,883,NaN,bear,bear,c05,3443_cop_dnn_c05_bear_10_n02134418_3774.png
vgg,3,884,NaN,bear,bear,c05,3444_cop_dnn_c05_bear_10_n02134084_12700.png
vgg,3,885,NaN,bear,bear,c05,3445_cop_dnn_c05_bear_10_n02133161_14303.png
vgg,3,886,NaN,bear,bear,c05,3446_cop_dnn_c05_bear_10_n02132136_18695.png
vgg,3,887,NaN,bear,bear,c05,3447_cop_dnn_c05_bear_10_n02132136_8750.png
vgg,3,888,NaN,bear,bear,c05,3448_cop_dnn_c05_bear_10_n02132136_3018.png
vgg,3,889,NaN,bear,bear,c05,3449_cop_dnn_c05_bear_10_n02134418_1652.png
vgg,3,890,NaN,bear,bear,c05,3450_cop_dnn_c05_bear_10_n02134084_622.png
vgg,3,891,NaN,boat,boat,c05,3451_cop_dnn_c05_boat_10_n03344393_4948.png
vgg,3,892,NaN,boat,boat,c05,3452_cop_dnn_c05_boat_10_n03662601_28723.png
vgg,3,893,NaN,boat,boat,c05,3453_cop_dnn_c05_boat_10_n02951358_15252.png
vgg,3,894,NaN,boat,boat,c05,3454_cop_dnn_c05_boat_10_n02951358_10068.png
vgg,3,895,NaN,boat,boat,c05,3455_cop_dnn_c05_boat_10_n03344393_4997.png
vgg,3,896,NaN,boat,boat,c05,3456_cop_dnn_c05_boat_10_n03662601_19488.png
vgg,3,897,NaN,bird,boat,c05,3457_cop_dnn_c05_boat_10_n04273569_4348.png
vgg,3,898,NaN,boat,boat,c05,3458_cop_dnn_c05_boat_10_n03344393_382.png
vgg,3,899,NaN,boat,boat,c05,3459_cop_dnn_c05_boat_10_n03344393_2357.png
vgg,3,900,NaN,airplane,boat,c05,3460_cop_dnn_c05_boat_10_n02951358_11248.png
vgg,3,901,NaN,dog,cat,c05,3461_cop_dnn_c05_cat_10_n02124075_1144.png
vgg,3,902,NaN,cat,cat,c05,3462_cop_dnn_c05_cat_10_n02123597_13551.png
vgg,3,903,NaN,dog,cat,c05,3463_cop_dnn_c05_cat_10_n02123045_5241.png
vgg,3,904,NaN,cat,cat,c05,3464_cop_dnn_c05_cat_10_n02124075_10035.png
vgg,3,905,NaN,cat,cat,c05,3465_cop_dnn_c05_cat_10_n02124075_12672.png
vgg,3,906,NaN,dog,cat,c05,3466_cop_dnn_c05_cat_10_n02123045_397.png
vgg,3,907,NaN,bear,cat,c05,3467_cop_dnn_c05_cat_10_n02123159_2983.png
vgg,3,908,NaN,bottle,cat,c05,3468_cop_dnn_c05_cat_10_n02123394_3718.png
vgg,3,909,NaN,cat,cat,c05,3469_cop_dnn_c05_cat_10_n02124075_9591.png
vgg,3,910,NaN,clock,cat,c05,3470_cop_dnn_c05_cat_10_n02125311_19678.png
vgg,3,911,NaN,bottle,bottle,c05,3471_cop_dnn_c05_bottle_10_n04557648_2649.png
vgg,3,912,NaN,bottle,bottle,c05,3472_cop_dnn_c05_bottle_10_n03937543_6233.png
vgg,3,913,NaN,bottle,bottle,c05,3473_cop_dnn_c05_bottle_10_n03937543_211.png
vgg,3,914,NaN,bottle,bottle,c05,3474_cop_dnn_c05_bottle_10_n04560804_16067.png
vgg,3,915,NaN,bottle,bottle,c05,3475_cop_dnn_c05_bottle_10_n04591713_4270.png
vgg,3,916,NaN,bear,bottle,c05,3476_cop_dnn_c05_bottle_10_n04557648_444.png
vgg,3,917,NaN,bottle,bottle,c05,3477_cop_dnn_c05_bottle_10_n03937543_751.png
vgg,3,918,NaN,bottle,bottle,c05,3478_cop_dnn_c05_bottle_10_n02823428_2847.png
vgg,3,919,NaN,bear,bottle,c05,3479_cop_dnn_c05_bottle_10_n04560804_17340.png
vgg,3,920,NaN,bear,bottle,c05,3480_cop_dnn_c05_bottle_10_n04557648_26820.png
vgg,3,921,NaN,bottle,truck,c05,3481_cop_dnn_c05_truck_10_n04467665_2295.png
vgg,3,922,NaN,truck,truck,c05,3482_cop_dnn_c05_truck_10_n03417042_5600.png
vgg,3,923,NaN,truck,truck,c05,3483_cop_dnn_c05_truck_10_n03417042_23057.png
vgg,3,924,NaN,truck,truck,c05,3484_cop_dnn_c05_truck_10_n04467665_3710.png
vgg,3,925,NaN,boat,truck,c05,3485_cop_dnn_c05_truck_10_n03417042_18699.png
vgg,3,926,NaN,boat,truck,c05,3486_cop_dnn_c05_truck_10_n03417042_11558.png
vgg,3,927,NaN,truck,truck,c05,3487_cop_dnn_c05_truck_10_n04467665_67560.png
vgg,3,928,NaN,boat,truck,c05,3488_cop_dnn_c05_truck_10_n03417042_10538.png
vgg,3,929,NaN,truck,truck,c05,3489_cop_dnn_c05_truck_10_n03796401_3026.png
vgg,3,930,NaN,truck,truck,c05,3490_cop_dnn_c05_truck_10_n04467665_1956.png
vgg,3,931,NaN,car,car,c05,3491_cop_dnn_c05_car_10_n02814533_1178.png
vgg,3,932,NaN,truck,car,c05,3492_cop_dnn_c05_car_10_n02814533_8345.png
vgg,3,933,NaN,bottle,car,c05,3493_cop_dnn_c05_car_10_n03100240_8588.png
vgg,3,934,NaN,car,car,c05,3494_cop_dnn_c05_car_10_n02814533_90798.png
vgg,3,935,NaN,boat,car,c05,3495_cop_dnn_c05_car_10_n03100240_18725.png
vgg,3,936,NaN,truck,car,c05,3496_cop_dnn_c05_car_10_n02814533_2759.png
vgg,3,937,NaN,truck,car,c05,3497_cop_dnn_c05_car_10_n03100240_7429.png
vgg,3,938,NaN,truck,car,c05,3498_cop_dnn_c05_car_10_n04285008_8275.png
vgg,3,939,NaN,bottle,car,c05,3499_cop_dnn_c05_car_10_n03100240_17517.png
vgg,3,940,NaN,bottle,car,c05,3500_cop_dnn_c05_car_10_n04285008_4098.png
vgg,3,941,NaN,dog,bird,c05,3501_cop_dnn_c05_bird_10_n01797886_6067.png
vgg,3,942,NaN,clock,bird,c05,3502_cop_dnn_c05_bird_10_n01820546_11624.png
vgg,3,943,NaN,boat,bird,c05,3503_cop_dnn_c05_bird_10_n01616318_2219.png
vgg,3,944,NaN,bird,bird,c05,3504_cop_dnn_c05_bird_10_n01558993_16562.png
vgg,3,945,NaN,bird,bird,c05,3505_cop_dnn_c05_bird_10_n02025239_7052.png
vgg,3,946,NaN,boat,bird,c05,3506_cop_dnn_c05_bird_10_n01797886_21609.png
vgg,3,947,NaN,clock,bird,c05,3507_cop_dnn_c05_bird_10_n01622779_14695.png
vgg,3,948,NaN,bear,bird,c05,3508_cop_dnn_c05_bird_10_n01843383_5684.png
vgg,3,949,NaN,bird,bird,c05,3509_cop_dnn_c05_bird_10_n02017213_1344.png
vgg,3,950,NaN,bird,bird,c05,3510_cop_dnn_c05_bird_10_n01824575_8598.png
vgg,3,951,NaN,dog,dog,c05,3511_cop_dnn_c05_dog_10_n02097658_5572.png
vgg,3,952,NaN,dog,dog,c05,3512_cop_dnn_c05_dog_10_n02100877_16941.png
vgg,3,953,NaN,dog,dog,c05,3513_cop_dnn_c05_dog_10_n02102177_6532.png
vgg,3,954,NaN,bottle,dog,c05,3514_cop_dnn_c05_dog_10_n02100583_23043.png
vgg,3,955,NaN,dog,dog,c05,3515_cop_dnn_c05_dog_10_n02091467_13304.png
vgg,3,956,NaN,dog,dog,c05,3516_cop_dnn_c05_dog_10_n02106030_13801.png
vgg,3,957,NaN,dog,dog,c05,3517_cop_dnn_c05_dog_10_n02094433_1685.png
vgg,3,958,NaN,dog,dog,c05,3518_cop_dnn_c05_dog_10_n02107142_501.png
vgg,3,959,NaN,dog,dog,c05,3519_cop_dnn_c05_dog_10_n02106550_5499.png
vgg,3,960,NaN,dog,dog,c05,3520_cop_dnn_c05_dog_10_n02107683_2878.png
vgg,3,961,NaN,knife,knife,c03,3521_cop_dnn_c03_knife_10_n03041632_12748.png
vgg,3,962,NaN,boat,knife,c03,3522_cop_dnn_c03_knife_10_n03041632_9157.png
vgg,3,963,NaN,boat,knife,c03,3523_cop_dnn_c03_knife_10_n03041632_5640.png
vgg,3,964,NaN,knife,knife,c03,3524_cop_dnn_c03_knife_10_n03041632_50648.png
vgg,3,965,NaN,boat,knife,c03,3525_cop_dnn_c03_knife_10_n03041632_2319.png
vgg,3,966,NaN,knife,knife,c03,3526_cop_dnn_c03_knife_10_n03041632_8051.png
vgg,3,967,NaN,knife,knife,c03,3527_cop_dnn_c03_knife_10_n03041632_3717.png
vgg,3,968,NaN,knife,knife,c03,3528_cop_dnn_c03_knife_10_n03041632_36235.png
vgg,3,969,NaN,knife,knife,c03,3529_cop_dnn_c03_knife_10_n03041632_11932.png
vgg,3,970,NaN,bottle,knife,c03,3530_cop_dnn_c03_knife_10_n03041632_15431.png
vgg,3,971,NaN,clock,keyboard,c03,3531_cop_dnn_c03_keyboard_10_n03085013_22494.png
vgg,3,972,NaN,keyboard,keyboard,c03,3532_cop_dnn_c03_keyboard_10_n03085013_22447.png
vgg,3,973,NaN,bottle,keyboard,c03,3533_cop_dnn_c03_keyboard_10_n04505470_4490.png
vgg,3,974,NaN,bottle,keyboard,c03,3534_cop_dnn_c03_keyboard_10_n04505470_2114.png
vgg,3,975,NaN,bottle,keyboard,c03,3535_cop_dnn_c03_keyboard_10_n03085013_13494.png
vgg,3,976,NaN,boat,keyboard,c03,3536_cop_dnn_c03_keyboard_10_n03085013_29865.png
vgg,3,977,NaN,bottle,keyboard,c03,3537_cop_dnn_c03_keyboard_10_n04505470_2141.png
vgg,3,978,NaN,bottle,keyboard,c03,3538_cop_dnn_c03_keyboard_10_n04505470_2679.png
vgg,3,979,NaN,keyboard,keyboard,c03,3539_cop_dnn_c03_keyboard_10_n03085013_31364.png
vgg,3,980,NaN,keyboard,keyboard,c03,3540_cop_dnn_c03_keyboard_10_n03085013_8572.png
vgg,3,981,NaN,bear,elephant,c03,3541_cop_dnn_c03_elephant_10_n02504013_19694.png
vgg,3,982,NaN,boat,elephant,c03,3542_cop_dnn_c03_elephant_10_n02504458_7324.png
vgg,3,983,NaN,dog,elephant,c03,3543_cop_dnn_c03_elephant_10_n02504458_10432.png
vgg,3,984,NaN,boat,elephant,c03,3544_cop_dnn_c03_elephant_10_n02504458_7123.png
vgg,3,985,NaN,bear,elephant,c03,3545_cop_dnn_c03_elephant_10_n02504013_7026.png
vgg,3,986,NaN,dog,elephant,c03,3546_cop_dnn_c03_elephant_10_n02504458_574.png
vgg,3,987,NaN,bear,elephant,c03,3547_cop_dnn_c03_elephant_10_n02504458_4401.png
vgg,3,988,NaN,boat,elephant,c03,3548_cop_dnn_c03_elephant_10_n02504013_4044.png
vgg,3,989,NaN,dog,elephant,c03,3549_cop_dnn_c03_elephant_10_n02504458_3891.png
vgg,3,990,NaN,bear,elephant,c03,3550_cop_dnn_c03_elephant_10_n02504458_1157.png
vgg,3,991,NaN,clock,bicycle,c03,3551_cop_dnn_c03_bicycle_10_n03792782_4403.png
vgg,3,992,NaN,bicycle,bicycle,c03,3552_cop_dnn_c03_bicycle_10_n03792782_1642.png
vgg,3,993,NaN,clock,bicycle,c03,3553_cop_dnn_c03_bicycle_10_n02835271_1932.png
vgg,3,994,NaN,boat,bicycle,c03,3554_cop_dnn_c03_bicycle_10_n03792782_52427.png
vgg,3,995,NaN,clock,bicycle,c03,3555_cop_dnn_c03_bicycle_10_n03792782_11417.png
vgg,3,996,NaN,boat,bicycle,c03,3556_cop_dnn_c03_bicycle_10_n02835271_21395.png
vgg,3,997,NaN,clock,bicycle,c03,3557_cop_dnn_c03_bicycle_10_n03792782_31010.png
vgg,3,998,NaN,boat,bicycle,c03,3558_cop_dnn_c03_bicycle_10_n02835271_26339.png
vgg,3,999,NaN,dog,bicycle,c03,3559_cop_dnn_c03_bicycle_10_n02835271_17424.png
vgg,3,1000,NaN,clock,bicycle,c03,3560_cop_dnn_c03_bicycle_10_n02835271_27014.png
vgg,3,1001,NaN,boat,airplane,c03,3561_cop_dnn_c03_airplane_10_n02690373_3090.png
vgg,3,1002,NaN,boat,airplane,c03,3562_cop_dnn_c03_airplane_10_n02690373_5462.png
vgg,3,1003,NaN,airplane,airplane,c03,3563_cop_dnn_c03_airplane_10_n02690373_5221.png
vgg,3,1004,NaN,boat,airplane,c03,3564_cop_dnn_c03_airplane_10_n02690373_4202.png
vgg,3,1005,NaN,airplane,airplane,c03,3565_cop_dnn_c03_airplane_10_n02690373_8770.png
vgg,3,1006,NaN,airplane,airplane,c03,3566_cop_dnn_c03_airplane_10_n02690373_736.png
vgg,3,1007,NaN,airplane,airplane,c03,3567_cop_dnn_c03_airplane_10_n02690373_6682.png
vgg,3,1008,NaN,airplane,airplane,c03,3568_cop_dnn_c03_airplane_10_n02690373_9376.png
vgg,3,1009,NaN,airplane,airplane,c03,3569_cop_dnn_c03_airplane_10_n02690373_6621.png
vgg,3,1010,NaN,airplane,airplane,c03,3570_cop_dnn_c03_airplane_10_n02690373_614.png
vgg,3,1011,NaN,bottle,clock,c03,3571_cop_dnn_c03_clock_10_n04548280_8429.png
vgg,3,1012,NaN,bottle,clock,c03,3572_cop_dnn_c03_clock_10_n04548280_3047.png
vgg,3,1013,NaN,clock,clock,c03,3573_cop_dnn_c03_clock_10_n03196217_6672.png
vgg,3,1014,NaN,clock,clock,c03,3574_cop_dnn_c03_clock_10_n04548280_1108.png
vgg,3,1015,NaN,clock,clock,c03,3575_cop_dnn_c03_clock_10_n02708093_870.png
vgg,3,1016,NaN,boat,clock,c03,3576_cop_dnn_c03_clock_10_n04548280_7069.png
vgg,3,1017,NaN,bottle,clock,c03,3577_cop_dnn_c03_clock_10_n04548280_532.png
vgg,3,1018,NaN,clock,clock,c03,3578_cop_dnn_c03_clock_10_n04548280_1106.png
vgg,3,1019,NaN,bottle,clock,c03,3579_cop_dnn_c03_clock_10_n03196217_1109.png
vgg,3,1020,NaN,knife,clock,c03,3580_cop_dnn_c03_clock_10_n03196217_9563.png
