subj,session,trial,rt,object_response,category,condition,imagename
vgg,3,1021,NaN,bottle,oven,c03,3581_cop_dnn_c03_oven_10_n04111531_17045.png
vgg,3,1022,NaN,boat,oven,c03,3582_cop_dnn_c03_oven_10_n04111531_8290.png
vgg,3,1023,NaN,bear,oven,c03,3583_cop_dnn_c03_oven_10_n04111531_2458.png
vgg,3,1024,NaN,bottle,oven,c03,3584_cop_dnn_c03_oven_10_n04111531_10555.png
vgg,3,1025,NaN,boat,oven,c03,3585_cop_dnn_c03_oven_10_n04111531_9297.png
vgg,3,1026,NaN,bear,oven,c03,3586_cop_dnn_c03_oven_10_n04111531_2133.png
vgg,3,1027,NaN,dog,oven,c03,3587_cop_dnn_c03_oven_10_n04111531_3159.png
vgg,3,1028,NaN,chair,oven,c03,3588_cop_dnn_c03_oven_10_n04111531_1750.png
vgg,3,1029,NaN,boat,oven,c03,3589_cop_dnn_c03_oven_10_n04111531_6628.png
vgg,3,1030,NaN,knife,oven,c03,3590_cop_dnn_c03_oven_10_n04111531_4370.png
vgg,3,1031,NaN,boat,chair,c03,3591_cop_dnn_c03_chair_10_n03376595_1417.png
vgg,3,1032,NaN,chair,chair,c03,3592_cop_dnn_c03_chair_10_n03376595_6659.png
vgg,3,1033,NaN,bottle,chair,c03,3593_cop_dnn_c03_chair_10_n02791124_13951.png
vgg,3,1034,NaN,boat,chair,c03,3594_cop_dnn_c03_chair_10_n04429376_21546.png
vgg,3,1035,NaN,boat,chair,c03,3595_cop_dnn_c03_chair_10_n04429376_45184.png
vgg,3,1036,NaN,clock,chair,c03,3596_cop_dnn_c03_chair_10_n03376595_9901.png
vgg,3,1037,NaN,clock,chair,c03,3597_cop_dnn_c03_chair_10_n02791124_9466.png
vgg,3,1038,NaN,chair,chair,c03,3598_cop_dnn_c03_chair_10_n04099969_10458.png
vgg,3,1039,NaN,bottle,chair,c03,3599_cop_dnn_c03_chair_10_n02791124_15739.png
vgg,3,1040,NaN,boat,chair,c03,3600_cop_dnn_c03_chair_10_n02791124_1113.png
vgg,3,1041,NaN,clock,bear,c03,3601_cop_dnn_c03_bear_10_n02133161_8448.png
vgg,3,1042,NaN,dog,bear,c03,3602_cop_dnn_c03_bear_10_n02134418_4979.png
vgg,3,1043,NaN,boat,bear,c03,3603_cop_dnn_c03_bear_10_n02133161_178.png
vgg,3,1044,NaN,clock,bear,c03,3604_cop_dnn_c03_bear_10_n02133161_1204.png
vgg,3,1045,NaN,boat,bear,c03,3605_cop_dnn_c03_bear_10_n02134418_1908.png
vgg,3,1046,NaN,bear,bear,c03,3606_cop_dnn_c03_bear_10_n02133161_489.png
vgg,3,1047,NaN,bear,bear,c03,3607_cop_dnn_c03_bear_10_n02133161_12745.png
vgg,3,1048,NaN,bear,bear,c03,3608_cop_dnn_c03_bear_10_n02134084_27094.png
vgg,3,1049,NaN,bear,bear,c03,3609_cop_dnn_c03_bear_10_n02134084_7868.png
vgg,3,1050,NaN,boat,bear,c03,3610_cop_dnn_c03_bear_10_n02134084_16100.png
vgg,3,1051,NaN,boat,boat,c03,3611_cop_dnn_c03_boat_10_n03662601_16225.png
vgg,3,1052,NaN,boat,boat,c03,3612_cop_dnn_c03_boat_10_n03344393_3032.png
vgg,3,1053,NaN,boat,boat,c03,3613_cop_dnn_c03_boat_10_n03344393_4273.png
vgg,3,1054,NaN,boat,boat,c03,3614_cop_dnn_c03_boat_10_n03662601_8096.png
vgg,3,1055,NaN,boat,boat,c03,3615_cop_dnn_c03_boat_10_n04612504_4259.png
vgg,3,1056,NaN,boat,boat,c03,3616_cop_dnn_c03_boat_10_n03662601_25461.png
vgg,3,1057,NaN,dog,boat,c03,3617_cop_dnn_c03_boat_10_n02951358_3979.png
vgg,3,1058,NaN,boat,boat,c03,3618_cop_dnn_c03_boat_10_n02951358_1059.png
vgg,3,1059,NaN,boat,boat,c03,3619_cop_dnn_c03_boat_10_n03344393_2347.png
vgg,3,1060,NaN,knife,boat,c03,3620_cop_dnn_c03_boat_10_n02951358_8627.png
vgg,3,1061,NaN,dog,cat,c03,3621_cop_dnn_c03_cat_10_n02125311_30364.png
vgg,3,1062,NaN,dog,cat,c03,3622_cop_dnn_c03_cat_10_n02123159_4515.png
vgg,3,1063,NaN,cat,cat,c03,3623_cop_dnn_c03_cat_10_n02123597_2742.png
vgg,3,1064,NaN,boat,cat,c03,3624_cop_dnn_c03_cat_10_n02123597_10199.png
vgg,3,1065,NaN,clock,cat,c03,3625_cop_dnn_c03_cat_10_n02125311_16835.png
vgg,3,1066,NaN,dog,cat,c03,3626_cop_dnn_c03_cat_10_n02123597_28555.png
vgg,3,1067,NaN,cat,cat,c03,3627_cop_dnn_c03_cat_10_n02123045_10510.png
vgg,3,1068,NaN,clock,cat,c03,3628_cop_dnn_c03_cat_10_n02124075_6859.png
vgg,3,1069,NaN,dog,cat,c03,3629_cop_dnn_c03_cat_10_n02123045_1488.png
vgg,3,1070,NaN,clock,cat,c03,3630_cop_dnn_c03_cat_10_n02123394_6530.png
vgg,3,1071,NaN,bottle,bottle,c03,3631_cop_dnn_c03_bottle_10_n03937543_9020.png
vgg,3,1072,NaN,bottle,bottle,c03,3632_cop_dnn_c03_bottle_10_n02823428_3560.png
vgg,3,1073,NaN,boat,bottle,c03,3633_cop_dnn_c03_bottle_10_n03983396_24827.png
vgg,3,1074,NaN,bottle,bottle,c03,3634_cop_dnn_c03_bottle_10_n02823428_10287.png
vgg,3,1075,NaN,clock,bottle,c03,3635_cop_dnn_c03_bottle_10_n03983396_4863.png
vgg,3,1076,NaN,bottle,bottle,c03,3636_cop_dnn_c03_bottle_10_n03937543_2373.png
vgg,3,1077,NaN,bottle,bottle,c03,3637_cop_dnn_c03_bottle_10_n04557648_16526.png
vgg,3,1078,NaN,clock,bottle,c03,3638_cop_dnn_c03_bottle_10_n04591713_14741.png
vgg,3,1079,NaN,bottle,bottle,c03,3639_cop_dnn_c03_bottle_10_n02823428_6008.png
vgg,3,1080,NaN,boat,bottle,c03,3640_cop_dnn_c03_bottle_10_n03983396_4455.png
vgg,3,1081,NaN,boat,truck,c03,3641_cop_dnn_c03_truck_10_n03417042_5488.png
vgg,3,1082,NaN,boat,truck,c03,3642_cop_dnn_c03_truck_10_n04467665_3411.png
vgg,3,1083,NaN,bear,truck,c03,3643_cop_dnn_c03_truck_10_n03417042_5843.png
vgg,3,1084,NaN,boat,truck,c03,3644_cop_dnn_c03_truck_10_n03417042_15592.png
vgg,3,1085,NaN,boat,truck,c03,3645_cop_dnn_c03_truck_10_n03417042_23802.png
vgg,3,1086,NaN,truck,truck,c03,3646_cop_dnn_c03_truck_10_n03417042_19076.png
vgg,3,1087,NaN,boat,truck,c03,3647_cop_dnn_c03_truck_10_n03417042_2103.png
vgg,3,1088,NaN,truck,truck,c03,3648_cop_dnn_c03_truck_10_n03417042_3107.png
vgg,3,1089,NaN,bear,truck,c03,3649_cop_dnn_c03_truck_10_n04467665_56938.png
vgg,3,1090,NaN,truck,truck,c03,3650_cop_dnn_c03_truck_10_n04467665_6814.png
vgg,3,1091,NaN,boat,car,c03,3651_cop_dnn_c03_car_10_n02814533_44906.png
vgg,3,1092,NaN,boat,car,c03,3652_cop_dnn_c03_car_10_n02814533_80808.png
vgg,3,1093,NaN,boat,car,c03,3653_cop_dnn_c03_car_10_n04285008_11410.png
vgg,3,1094,NaN,bottle,car,c03,3654_cop_dnn_c03_car_10_n03100240_2683.png
vgg,3,1095,NaN,car,car,c03,3655_cop_dnn_c03_car_10_n02814533_13802.png
vgg,3,1096,NaN,boat,car,c03,3656_cop_dnn_c03_car_10_n02814533_23648.png
vgg,3,1097,NaN,boat,car,c03,3657_cop_dnn_c03_car_10_n04285008_13223.png
vgg,3,1098,NaN,boat,car,c03,3658_cop_dnn_c03_car_10_n03100240_310.png
vgg,3,1099,NaN,truck,car,c03,3659_cop_dnn_c03_car_10_n02814533_61871.png
vgg,3,1100,NaN,truck,car,c03,3660_cop_dnn_c03_car_10_n03100240_1520.png
vgg,3,1101,NaN,boat,bird,c03,3661_cop_dnn_c03_bird_10_n01582220_11588.png
vgg,3,1102,NaN,boat,bird,c03,3662_cop_dnn_c03_bird_10_n01833805_6222.png
vgg,3,1103,NaN,bird,bird,c03,3663_cop_dnn_c03_bird_10_n01560419_8178.png
vgg,3,1104,NaN,bird,bird,c03,3664_cop_dnn_c03_bird_10_n01534433_20048.png
vgg,3,1105,NaN,bird,bird,c03,3665_cop_dnn_c03_bird_10_n02002724_93.png
vgg,3,1106,NaN,bird,bird,c03,3666_cop_dnn_c03_bird_10_n01532829_19191.png
vgg,3,1107,NaN,boat,bird,c03,3667_cop_dnn_c03_bird_10_n01614925_7662.png
vgg,3,1108,NaN,bird,bird,c03,3668_cop_dnn_c03_bird_10_n01819313_243.png
vgg,3,1109,NaN,boat,bird,c03,3669_cop_dnn_c03_bird_10_n02056570_7304.png
vgg,3,1110,NaN,bird,bird,c03,3670_cop_dnn_c03_bird_10_n02051845_9277.png
vgg,3,1111,NaN,dog,dog,c03,3671_cop_dnn_c03_dog_10_n02107142_2130.png
vgg,3,1112,NaN,cat,dog,c03,3672_cop_dnn_c03_dog_10_n02112350_3860.png
vgg,3,1113,NaN,boat,dog,c03,3673_cop_dnn_c03_dog_10_n02106382_13276.png
vgg,3,1114,NaN,bear,dog,c03,3674_cop_dnn_c03_dog_10_n02109047_2264.png
vgg,3,1115,NaN,dog,dog,c03,3675_cop_dnn_c03_dog_10_n02091032_5397.png
vgg,3,1116,NaN,dog,dog,c03,3676_cop_dnn_c03_dog_10_n02093991_2498.png
vgg,3,1117,NaN,boat,dog,c03,3677_cop_dnn_c03_dog_10_n02111129_7678.png
vgg,3,1118,NaN,dog,dog,c03,3678_cop_dnn_c03_dog_10_n02094114_457.png
vgg,3,1119,NaN,boat,dog,c03,3679_cop_dnn_c03_dog_10_n02107142_19568.png
vgg,3,1120,NaN,dog,dog,c03,3680_cop_dnn_c03_dog_10_n02106030_13273.png
vgg,3,1121,NaN,boat,knife,c01,3681_cop_dnn_c01_knife_10_n03041632_14546.png
vgg,3,1122,NaN,boat,knife,c01,3682_cop_dnn_c01_knife_10_n03041632_39883.png
vgg,3,1123,NaN,knife,knife,c01,3683_cop_dnn_c01_knife_10_n03041632_3159.png
vgg,3,1124,NaN,dog,knife,c01,3684_cop_dnn_c01_knife_10_n03041632_33225.png
vgg,3,1125,NaN,bird,knife,c01,3685_cop_dnn_c01_knife_10_n03041632_12651.png
vgg,3,1126,NaN,boat,knife,c01,3686_cop_dnn_c01_knife_10_n03041632_19866.png
vgg,3,1127,NaN,boat,knife,c01,3687_cop_dnn_c01_knife_10_n03041632_11603.png
vgg,3,1128,NaN,boat,knife,c01,3688_cop_dnn_c01_knife_10_n03041632_87380.png
vgg,3,1129,NaN,bird,knife,c01,3689_cop_dnn_c01_knife_10_n03041632_30573.png
vgg,3,1130,NaN,boat,knife,c01,3690_cop_dnn_c01_knife_10_n03041632_9580.png
vgg,3,1131,NaN,knife,keyboard,c01,3691_cop_dnn_c01_keyboard_10_n03085013_785.png
vgg,3,1132,NaN,bird,keyboard,c01,3692_cop_dnn_c01_keyboard_10_n03085013_19065.png
vgg,3,1133,NaN,clock,keyboard,c01,3693_cop_dnn_c01_keyboard_10_n03085013_23008.png
vgg,3,1134,NaN,bird,keyboard,c01,3694_cop_dnn_c01_keyboard_10_n03085013_9156.png
vgg,3,1135,NaN,boat,keyboard,c01,3695_cop_dnn_c01_keyboard_10_n03085013_23904.png
vgg,3,1136,NaN,clock,keyboard,c01,3696_cop_dnn_c01_keyboard_10_n03085013_3804.png
vgg,3,1137,NaN,boat,keyboard,c01,3697_cop_dnn_c01_keyboard_10_n03085013_23503.png
vgg,3,1138,NaN,boat,keyboard,c01,3698_cop_dnn_c01_keyboard_10_n03085013_6160.png
vgg,3,1139,NaN,clock,keyboard,c01,3699_cop_dnn_c01_keyboard_10_n03085013_20792.png
vgg,3,1140,NaN,clock,keyboard,c01,3700_cop_dnn_c01_keyboard_10_n03085013_18966.png
vgg,3,1141,NaN,bird,elephant,c01,3701_cop_dnn_c01_elephant_10_n02504458_2399.png
vgg,3,1142,NaN,bear,elephant,c01,3702_cop_dnn_c01_elephant_10_n02504458_10058.png
vgg,3,1143,NaN,boat,elephant,c01,3703_cop_dnn_c01_elephant_10_n02504458_2442.png
vgg,3,1144,NaN,bird,elephant,c01,3704_cop_dnn_c01_elephant_10_n02504013_11708.png
vgg,3,1145,NaN,boat,elephant,c01,3705_cop_dnn_c01_elephant_10_n02504013_3857.png
vgg,3,1146,NaN,boat,elephant,c01,3706_cop_dnn_c01_elephant_10_n02504458_1249.png
vgg,3,1147,NaN,bird,elephant,c01,3707_cop_dnn_c01_elephant_10_n02504013_1255.png
vgg,3,1148,NaN,clock,elephant,c01,3708_cop_dnn_c01_elephant_10_n02504458_677.png
vgg,3,1149,NaN,boat,elephant,c01,3709_cop_dnn_c01_elephant_10_n02504458_6172.png
vgg,3,1150,NaN,bird,elephant,c01,3710_cop_dnn_c01_elephant_10_n02504458_5178.png
vgg,3,1151,NaN,bird,bicycle,c01,3711_cop_dnn_c01_bicycle_10_n03792782_1755.png
vgg,3,1152,NaN,boat,bicycle,c01,3712_cop_dnn_c01_bicycle_10_n02835271_24498.png
vgg,3,1153,NaN,boat,bicycle,c01,3713_cop_dnn_c01_bicycle_10_n02835271_10738.png
vgg,3,1154,NaN,dog,bicycle,c01,3714_cop_dnn_c01_bicycle_10_n02835271_3256.png
vgg,3,1155,NaN,boat,bicycle,c01,3715_cop_dnn_c01_bicycle_10_n03792782_12844.png
vgg,3,1156,NaN,bird,bicycle,c01,3716_cop_dnn_c01_bicycle_10_n03792782_10655.png
vgg,3,1157,NaN,bird,bicycle,c01,3717_cop_dnn_c01_bicycle_10_n03792782_6894.png
vgg,3,1158,NaN,bottle,bicycle,c01,3718_cop_dnn_c01_bicycle_10_n03792782_3892.png
vgg,3,1159,NaN,bird,bicycle,c01,3719_cop_dnn_c01_bicycle_10_n03792782_774.png
vgg,3,1160,NaN,boat,bicycle,c01,3720_cop_dnn_c01_bicycle_10_n03792782_378.png
vgg,3,1161,NaN,bird,airplane,c01,3721_cop_dnn_c01_airplane_10_n02690373_5564.png
vgg,3,1162,NaN,boat,airplane,c01,3722_cop_dnn_c01_airplane_10_n02690373_7721.png
vgg,3,1163,NaN,airplane,airplane,c01,3723_cop_dnn_c01_airplane_10_n02690373_4895.png
vgg,3,1164,NaN,bird,airplane,c01,3724_cop_dnn_c01_airplane_10_n02690373_4754.png
vgg,3,1165,NaN,bird,airplane,c01,3725_cop_dnn_c01_airplane_10_n02690373_1821.png
vgg,3,1166,NaN,boat,airplane,c01,3726_cop_dnn_c01_airplane_10_n02690373_4706.png
vgg,3,1167,NaN,boat,airplane,c01,3727_cop_dnn_c01_airplane_10_n02690373_6200.png
vgg,3,1168,NaN,airplane,airplane,c01,3728_cop_dnn_c01_airplane_10_n02690373_1615.png
vgg,3,1169,NaN,clock,airplane,c01,3729_cop_dnn_c01_airplane_10_n02690373_20331.png
vgg,3,1170,NaN,bird,airplane,c01,3730_cop_dnn_c01_airplane_10_n02690373_1986.png
vgg,3,1171,NaN,bottle,clock,c01,3731_cop_dnn_c01_clock_10_n02708093_3410.png
vgg,3,1172,NaN,clock,clock,c01,3732_cop_dnn_c01_clock_10_n03196217_4309.png
vgg,3,1173,NaN,clock,clock,c01,3733_cop_dnn_c01_clock_10_n04548280_15157.png
vgg,3,1174,NaN,boat,clock,c01,3734_cop_dnn_c01_clock_10_n02708093_8104.png
vgg,3,1175,NaN,clock,clock,c01,3735_cop_dnn_c01_clock_10_n02708093_3459.png
vgg,3,1176,NaN,clock,clock,c01,3736_cop_dnn_c01_clock_10_n04548280_1413.png
vgg,3,1177,NaN,clock,clock,c01,3737_cop_dnn_c01_clock_10_n03196217_13380.png
vgg,3,1178,NaN,bottle,clock,c01,3738_cop_dnn_c01_clock_10_n03196217_11614.png
vgg,3,1179,NaN,knife,clock,c01,3739_cop_dnn_c01_clock_10_n03196217_10424.png
vgg,3,1180,NaN,bird,clock,c01,3740_cop_dnn_c01_clock_10_n02708093_1002.png
vgg,3,1181,NaN,bird,oven,c01,3741_cop_dnn_c01_oven_10_n04111531_3098.png
vgg,3,1182,NaN,boat,oven,c01,3742_cop_dnn_c01_oven_10_n04111531_11470.png
vgg,3,1183,NaN,boat,oven,c01,3743_cop_dnn_c01_oven_10_n04111531_6533.png
vgg,3,1184,NaN,clock,oven,c01,3744_cop_dnn_c01_oven_10_n04111531_2715.png
vgg,3,1185,NaN,bottle,oven,c01,3745_cop_dnn_c01_oven_10_n04111531_3886.png
vgg,3,1186,NaN,clock,oven,c01,3746_cop_dnn_c01_oven_10_n04111531_2758.png
vgg,3,1187,NaN,bear,oven,c01,3747_cop_dnn_c01_oven_10_n04111531_19576.png
vgg,3,1188,NaN,clock,oven,c01,3748_cop_dnn_c01_oven_10_n04111531_6810.png
vgg,3,1189,NaN,bird,oven,c01,3749_cop_dnn_c01_oven_10_n04111531_9781.png
vgg,3,1190,NaN,bird,oven,c01,3750_cop_dnn_c01_oven_10_n04111531_12408.png
vgg,3,1191,NaN,bottle,chair,c01,3751_cop_dnn_c01_chair_10_n02791124_3411.png
vgg,3,1192,NaN,bottle,chair,c01,3752_cop_dnn_c01_chair_10_n02791124_2610.png
vgg,3,1193,NaN,clock,chair,c01,3753_cop_dnn_c01_chair_10_n02791124_15850.png
vgg,3,1194,NaN,clock,chair,c01,3754_cop_dnn_c01_chair_10_n04429376_3278.png
vgg,3,1195,NaN,bird,chair,c01,3755_cop_dnn_c01_chair_10_n04099969_4541.png
vgg,3,1196,NaN,bottle,chair,c01,3756_cop_dnn_c01_chair_10_n02791124_12475.png
vgg,3,1197,NaN,boat,chair,c01,3757_cop_dnn_c01_chair_10_n04099969_2127.png
vgg,3,1198,NaN,boat,chair,c01,3758_cop_dnn_c01_chair_10_n04429376_7393.png
vgg,3,1199,NaN,clock,chair,c01,3759_cop_dnn_c01_chair_10_n04429376_39754.png
vgg,3,1200,NaN,clock,chair,c01,3760_cop_dnn_c01_chair_10_n04099969_16773.png
vgg,3,1201,NaN,boat,bear,c01,3761_cop_dnn_c01_bear_10_n02132136_9684.png
vgg,3,1202,NaN,bird,bear,c01,3762_cop_dnn_c01_bear_10_n02133161_338.png
vgg,3,1203,NaN,boat,bear,c01,3763_cop_dnn_c01_bear_10_n02134418_4480.png
vgg,3,1204,NaN,bird,bear,c01,3764_cop_dnn_c01_bear_10_n02132136_4203.png
vgg,3,1205,NaN,bear,bear,c01,3765_cop_dnn_c01_bear_10_n02134418_2535.png
vgg,3,1206,NaN,boat,bear,c01,3766_cop_dnn_c01_bear_10_n02132136_11149.png
vgg,3,1207,NaN,boat,bear,c01,3767_cop_dnn_c01_bear_10_n02133161_4262.png
vgg,3,1208,NaN,clock,bear,c01,3768_cop_dnn_c01_bear_10_n02133161_9962.png
vgg,3,1209,NaN,bird,bear,c01,3769_cop_dnn_c01_bear_10_n02133161_4559.png
vgg,3,1210,NaN,boat,bear,c01,3770_cop_dnn_c01_bear_10_n02134084_2965.png
vgg,3,1211,NaN,boat,boat,c01,3771_cop_dnn_c01_boat_10_n03344393_7339.png
vgg,3,1212,NaN,boat,boat,c01,3772_cop_dnn_c01_boat_10_n03344393_8670.png
vgg,3,1213,NaN,bird,boat,c01,3773_cop_dnn_c01_boat_10_n03344393_10193.png
vgg,3,1214,NaN,bird,boat,c01,3774_cop_dnn_c01_boat_10_n03344393_3048.png
vgg,3,1215,NaN,boat,boat,c01,3775_cop_dnn_c01_boat_10_n04612504_33904.png
vgg,3,1216,NaN,bird,boat,c01,3776_cop_dnn_c01_boat_10_n03662601_16811.png
vgg,3,1217,NaN,boat,boat,c01,3777_cop_dnn_c01_boat_10_n02951358_6637.png
vgg,3,1218,NaN,boat,boat,c01,3778_cop_dnn_c01_boat_10_n03344393_8554.png
vgg,3,1219,NaN,boat,boat,c01,3779_cop_dnn_c01_boat_10_n04612504_21525.png
vgg,3,1220,NaN,bird,boat,c01,3780_cop_dnn_c01_boat_10_n04273569_12318.png
vgg,3,1221,NaN,bird,cat,c01,3781_cop_dnn_c01_cat_10_n02123394_2147.png
vgg,3,1222,NaN,boat,cat,c01,3782_cop_dnn_c01_cat_10_n02123159_1102.png
vgg,3,1223,NaN,clock,cat,c01,3783_cop_dnn_c01_cat_10_n02123159_6419.png
vgg,3,1224,NaN,boat,cat,c01,3784_cop_dnn_c01_cat_10_n02124075_8277.png
vgg,3,1225,NaN,boat,cat,c01,3785_cop_dnn_c01_cat_10_n02123597_10596.png
vgg,3,1226,NaN,boat,cat,c01,3786_cop_dnn_c01_cat_10_n02123597_1410.png
vgg,3,1227,NaN,boat,cat,c01,3787_cop_dnn_c01_cat_10_n02123394_7807.png
vgg,3,1228,NaN,boat,cat,c01,3788_cop_dnn_c01_cat_10_n02123597_9823.png
vgg,3,1229,NaN,bird,cat,c01,3789_cop_dnn_c01_cat_10_n02123394_5334.png
vgg,3,1230,NaN,boat,cat,c01,3790_cop_dnn_c01_cat_10_n02123394_646.png
vgg,3,1231,NaN,clock,bottle,c01,3791_cop_dnn_c01_bottle_10_n04591713_4735.png
vgg,3,1232,NaN,boat,bottle,c01,3792_cop_dnn_c01_bottle_10_n04557648_4420.png
vgg,3,1233,NaN,bottle,bottle,c01,3793_cop_dnn_c01_bottle_10_n03937543_74.png
vgg,3,1234,NaN,clock,bottle,c01,3794_cop_dnn_c01_bottle_10_n02823428_3497.png
vgg,3,1235,NaN,bottle,bottle,c01,3795_cop_dnn_c01_bottle_10_n04579145_3758.png
vgg,3,1236,NaN,bottle,bottle,c01,3796_cop_dnn_c01_bottle_10_n04579145_6571.png
vgg,3,1237,NaN,boat,bottle,c01,3797_cop_dnn_c01_bottle_10_n04591713_3753.png
vgg,3,1238,NaN,bird,bottle,c01,3798_cop_dnn_c01_bottle_10_n04557648_5459.png
vgg,3,1239,NaN,boat,bottle,c01,3799_cop_dnn_c01_bottle_10_n04579145_547.png
vgg,3,1240,NaN,bottle,bottle,c01,3800_cop_dnn_c01_bottle_10_n04560804_8159.png
vgg,3,1241,NaN,boat,truck,c01,3801_cop_dnn_c01_truck_10_n04467665_2559.png
vgg,3,1242,NaN,clock,truck,c01,3802_cop_dnn_c01_truck_10_n03796401_8463.png
vgg,3,1243,NaN,boat,truck,c01,3803_cop_dnn_c01_truck_10_n03417042_5952.png
vgg,3,1244,NaN,boat,truck,c01,3804_cop_dnn_c01_truck_10_n03417042_7621.png
vgg,3,1245,NaN,boat,truck,c01,3805_cop_dnn_c01_truck_10_n03417042_5682.png
vgg,3,1246,NaN,boat,truck,c01,3806_cop_dnn_c01_truck_10_n03417042_30.png
vgg,3,1247,NaN,boat,truck,c01,3807_cop_dnn_c01_truck_10_n03796401_19153.png
vgg,3,1248,NaN,boat,truck,c01,3808_cop_dnn_c01_truck_10_n04467665_10529.png
vgg,3,1249,NaN,clock,truck,c01,3809_cop_dnn_c01_truck_10_n03417042_816.png
vgg,3,1250,NaN,boat,truck,c01,3810_cop_dnn_c01_truck_10_n03417042_16389.png
vgg,3,1251,NaN,knife,car,c01,3811_cop_dnn_c01_car_10_n03100240_4633.png
vgg,3,1252,NaN,knife,car,c01,3812_cop_dnn_c01_car_10_n04285008_7760.png
vgg,3,1253,NaN,bottle,car,c01,3813_cop_dnn_c01_car_10_n03100240_2166.png
vgg,3,1254,NaN,boat,car,c01,3814_cop_dnn_c01_car_10_n04285008_10832.png
vgg,3,1255,NaN,bird,car,c01,3815_cop_dnn_c01_car_10_n03100240_9454.png
vgg,3,1256,NaN,bottle,car,c01,3816_cop_dnn_c01_car_10_n03100240_14799.png
vgg,3,1257,NaN,boat,car,c01,3817_cop_dnn_c01_car_10_n03100240_2668.png
vgg,3,1258,NaN,bird,car,c01,3818_cop_dnn_c01_car_10_n02814533_10557.png
vgg,3,1259,NaN,boat,car,c01,3819_cop_dnn_c01_car_10_n02814533_22889.png
vgg,3,1260,NaN,boat,car,c01,3820_cop_dnn_c01_car_10_n02814533_4689.png
vgg,3,1261,NaN,boat,bird,c01,3821_cop_dnn_c01_bird_10_n01860187_790.png
vgg,3,1262,NaN,bird,bird,c01,3822_cop_dnn_c01_bird_10_n02037110_18823.png
vgg,3,1263,NaN,bird,bird,c01,3823_cop_dnn_c01_bird_10_n02037110_9266.png
vgg,3,1264,NaN,boat,bird,c01,3824_cop_dnn_c01_bird_10_n01616318_334.png
vgg,3,1265,NaN,bird,bird,c01,3825_cop_dnn_c01_bird_10_n02033041_14924.png
vgg,3,1266,NaN,bear,bird,c01,3826_cop_dnn_c01_bird_10_n01558993_10514.png
vgg,3,1267,NaN,bear,bird,c01,3827_cop_dnn_c01_bird_10_n01855672_11785.png
vgg,3,1268,NaN,bird,bird,c01,3828_cop_dnn_c01_bird_10_n02033041_7085.png
vgg,3,1269,NaN,boat,bird,c01,3829_cop_dnn_c01_bird_10_n01824575_11453.png
vgg,3,1270,NaN,bird,bird,c01,3830_cop_dnn_c01_bird_10_n01833805_7514.png
vgg,3,1271,NaN,boat,dog,c01,3831_cop_dnn_c01_dog_10_n02107683_2003.png
vgg,3,1272,NaN,bear,dog,c01,3832_cop_dnn_c01_dog_10_n02110185_8375.png
vgg,3,1273,NaN,bird,dog,c01,3833_cop_dnn_c01_dog_10_n02107142_48640.png
vgg,3,1274,NaN,bird,dog,c01,3834_cop_dnn_c01_dog_10_n02088466_4230.png
vgg,3,1275,NaN,bear,dog,c01,3835_cop_dnn_c01_dog_10_n02085936_19731.png
vgg,3,1276,NaN,boat,dog,c01,3836_cop_dnn_c01_dog_10_n02088466_8775.png
vgg,3,1277,NaN,boat,dog,c01,3837_cop_dnn_c01_dog_10_n02107574_1801.png
vgg,3,1278,NaN,boat,dog,c01,3838_cop_dnn_c01_dog_10_n02099601_6699.png
vgg,3,1279,NaN,boat,dog,c01,3839_cop_dnn_c01_dog_10_n02091635_3336.png
vgg,3,1280,NaN,boat,dog,c01,3840_cop_dnn_c01_dog_10_n02108422_10315.png
